,Athlete,Country,Gender,Discipline,First,Second,Third
0,Jain KIM,KOR,Female,Lead,30,13,13
1,Janja GARNBRET,SLO,Female,Lead,29,10,5
2,Angela EITER,AUT,Female,Lead,25,13,4
3,Anna STÖHR,AUT,Female,Boulder,22,13,10
4,Jakob SCHUBERT,AUT,Male,Lead,21,17,16
5,Ramón JULIAN PUIGBLANQUE,ESP,Male,Lead,21,14,8
6,Kilian FISCHHUBER,AUT,Male,Boulder,21,11,15
7,Alexandre CHABOT,FRA,Male,Lead,21,5,3
8,Akiyo NOGUCHI,JPN,Female,Boulder,20,20,17
9,Muriel SARKANY,BEL,Female,Lead,20,19,6
10,Mina MARKOVIC,SLO,Female,Lead,20,19,6
11,François LEGRAND,FRA,Male,Lead,17,11,3
12,Sandrine LEVET,FRA,Female,Boulder,17,5,4
13,Janja GARNBRET,SLO,Female,Boulder,17,5,0
14,Adam ONDRA,CZE,Male,Lead,16,6,1
15,Anouck JAUBERT,FRA,Female,Speed,15,6,7
16,Evgenii VAITSEKHOVSKII,RUS,Male,Speed,14,13,6
17,Robyn ERBESFIELD,USA,Female,Lead,14,10,4
18,Aleksandra MIROSLAW,POL,Female,Speed,13,4,3
19,Qixin ZHONG,CHN,Male,Speed,13,2,8
20,Iuliia KAPLINA,RUS,Female,Speed,12,12,8
21,Dmitrii SHARAFUTDINOV,RUS,Male,Boulder,12,9,2
22,Maja VIDMAR,SLO,Female,Lead,12,7,14
23,Shauna COXSEY,GBR,Female,Boulder,11,12,7
24,Liv SANSOZ,FRA,Female,Lead,11,7,5
25,Jérôme MEYER,FRA,Male,Boulder,11,5,9
26,Olena RYEPKO,UKR,Female,Speed,11,3,6
27,Natalia GROSSMAN,USA,Female,Boulder,11,3,1
28,Tomás MRÁZEK,CZE,Male,Lead,10,11,8
29,Stanislav KOKORIN,RUS,Male,Speed,10,5,4
30,Sergei SINITCYN,RUS,Male,Speed,9,13,7
31,Anna STENKOVAYA,RUS,Female,Speed,9,7,4
32,Johanna ERNST,AUT,Female,Lead,9,4,3
33,Isabelle PATISSIER,FRA,Female,Lead,8,9,5
34,Edyta ROPEK,POL,Female,Speed,8,7,7
35,Alina GAIDAMAKINA,RUS,Female,Speed,8,4,1
36,Tomoa NARASAKI,JPN,Male,Boulder,7,15,4
37,Sachi AMMA,JPN,Male,Lead,7,12,10
38,Flavio CRESPI,ITA,Male,Lead,7,5,4
39,Patxi USOBIAGA LAKUNZA,ESP,Male,Lead,6,13,6
40,Mariia KRASAVINA,RUS,Female,Speed,6,11,12
41,Yuji HIRAYAMA,JPN,Male,Lead,6,7,5
42,Olga BIBIK,RUS,Female,Boulder,6,7,5
43,Adam ONDRA,CZE,Male,Boulder,6,6,3
44,Stefano GHISOLFI,ITA,Male,Lead,6,6,3
45,Rustam GELMANOV,RUS,Male,Boulder,6,5,6
46,Romain DESGRANGES,FRA,Male,Lead,6,4,6
47,Jan HOJER,GER,Male,Boulder,6,4,2
48,Reza ALIPOUR SHENAZANDIFARD,IRI,Male,Speed,6,2,6
49,Veddriq LEONARDO,INA,Male,Speed,6,0,2
50,Libor HROZA,CZE,Male,Speed,5,12,7
51,Sandrine LEVET,FRA,Female,Lead,5,11,9
52,Alexander PESHEKHONOV,RUS,Male,Speed,5,9,3
53,Danyil BOLDYREV,UKR,Male,Speed,5,7,6
54,Valentina YURINA,RUS,Female,Speed,5,6,11
55,Chaehyun SEO,KOR,Female,Lead,5,6,5
56,Tatiana RUYGA,RUS,Female,Speed,5,6,4
57,Domen SKOFIC,SLO,Male,Lead,5,5,5
58,Susi GOOD,SUI,Female,Lead,5,4,6
59,Nanette RAYBAUD,FRA,Female,Lead,5,3,7
60,Juliette DANION,FRA,Female,Boulder,5,3,2
61,Elena CHOUMILOVA,RUS,Female,Boulder,5,3,1
62,Sorato ANRAKU,JPN,Male,Boulder,5,3,1
63,Jongwon CHON,KOR,Male,Boulder,5,2,4
64,Tomasz OLEKSY,POL,Male,Speed,5,2,1
65,Kokoro FUJII,JPN,Male,Boulder,5,1,3
66,Sorato ANRAKU,JPN,Male,Lead,5,1,2
67,David LAMA,AUT,Male,Lead,5,1,1
68,Lijuan DENG,CHN,Female,Speed,5,0,5
69,Miho NONAKA,JPN,Female,Boulder,4,10,10
70,Jorg VERHOEVEN,NED,Male,Lead,4,7,11
71,Lynn HILL,USA,Female,Lead,4,6,2
72,François PETIT,FRA,Male,Lead,4,5,7
73,Yuliya LEVOCHKINA,RUS,Female,Speed,4,4,3
74,Ai MORI,JPN,Female,Lead,4,4,2
75,Olga ZAKHAROVA,UKR,Female,Speed,4,4,1
76,Salavat RAKHMETOV,RUS,Male,Boulder,4,4,1
77,Evgeny OVCHINNIKOV,RUS,Male,Lead,4,3,3
78,Marcin DZIENSKI,POL,Male,Speed,4,3,3
79,Dmitrii TIMOFEEV,RUS,Male,Speed,4,3,1
80,Mejdi SCHALCK,FRA,Male,Boulder,4,2,2
81,Aries SUSANTI RAHAYU,INA,Female,Speed,4,2,1
82,Samuel WATSON,USA,Male,Speed,4,1,1
83,Simon NADIN,GBR,Male,Lead,4,1,1
84,Maksym STYENKOVYY,UKR,Male,Speed,4,0,6
85,Jessica PILZ,AUT,Female,Lead,3,13,7
86,Sean MCCOLL,CAN,Male,Lead,3,9,8
87,Martina CUFAR,SLO,Female,Lead,3,8,5
88,Daniel DU LAC,FRA,Male,Boulder,3,8,3
89,Anak VERHOEVEN,BEL,Female,Lead,3,7,9
90,Christian CORE,ITA,Male,Boulder,3,6,4
91,François LOMBARD,FRA,Male,Lead,3,4,4
92,Bassa MAWEM,FRA,Male,Speed,3,3,5
93,Yoshiyuki OGATA,JPN,Male,Boulder,3,3,5
94,Vladislav DEULIN,RUS,Male,Speed,3,3,4
95,Arnaud PETIT,FRA,Male,Lead,3,3,3
96,Dohyun LEE,KOR,Male,Boulder,3,3,1
97,Laurence GUYON,FRA,Female,Lead,3,3,1
98,Jakob SCHUBERT,AUT,Male,Boulder,3,2,6
99,Didier RABOUTOU,FRA,Male,Lead,3,2,2
100,Daniel ANDRADA JIMENEZ,ESP,Male,Boulder,3,2,1
101,Yiling SONG,CHN,Female,Speed,3,2,0
102,Stéphanie BODET,FRA,Female,Boulder,3,2,0
103,Aleksei RUBTSOV,RUS,Male,Boulder,3,1,10
104,Svitlana TUZHYLINA,UKR,Female,Speed,3,1,2
105,Pedro PONS,ESP,Male,Boulder,3,1,1
106,Aleksandr SHIKOV,RUS,Male,Speed,3,1,0
107,Sergey ABDRAKHMANOV,RUS,Male,Speed,3,0,3
108,Toby ROBERTS,GBR,Male,Lead,3,0,3
109,David LAMA,AUT,Male,Boulder,3,0,2
110,Jianguo LONG,CHN,Male,Speed,3,0,1
111,Oriane BERTONE,FRA,Female,Boulder,2,8,0
112,Yulia ABRAMCHUK,RUS,Female,Boulder,2,6,7
113,Sean MCCOLL,CAN,Male,Boulder,2,6,6
114,Kseniia ALEKSEEVA,RUS,Female,Speed,2,5,3
115,Guillaume GLAIRON MONDET,FRA,Male,Boulder,2,5,1
116,Magdalena RÖCK,AUT,Female,Lead,2,4,3
117,Emma HUNT,USA,Female,Speed,2,4,1
118,Cédric LACHAT,SUI,Male,Lead,2,3,10
119,Alex PUCCIO,USA,Female,Boulder,2,3,8
120,Kiromal KATIBIN,INA,Male,Speed,2,3,7
121,Olga SHALAGINA,UKR,Female,Boulder,2,3,3
122,Natalija GROS,SLO,Female,Boulder,2,3,2
123,Jernej KRUDER,SLO,Male,Boulder,2,3,1
124,Laura ROGORA,ITA,Female,Lead,2,3,0
125,Momoka ODA,JPN,Female,Lead,2,2,7
126,Juliane WURM,GER,Female,Boulder,2,2,6
127,Myriam MOTTEAU,FRA,Female,Boulder,2,2,3
128,Chloé GRAFTIAUX,BEL,Female,Boulder,2,2,2
129,Vladimir NETSVETAEV-DOLGALEV,RUS,Male,Speed,2,2,2
130,Jesse GRUPPER,USA,Male,Lead,2,2,1
131,Peng WU,CHN,Male,Speed,2,2,0
132,Alex JOHNSON,USA,Female,Boulder,2,2,0
133,Zosia PODGORBOUNSKIKH,RUS,Female,Speed,2,1,4
134,Ludovico FOSSALI,ITA,Male,Speed,2,1,3
135,Rei SUGIMOTO,JPN,Male,Boulder,2,1,2
136,Manuel ESCOBAR,VEN,Male,Speed,2,1,2
137,Tomasz OLEKSY,POL,Male,Boulder,2,1,2
138,Sascha LEHMANN,SUI,Male,Lead,2,1,1
139,Iakov SOUBBOTINE,RUS,Male,Speed,2,1,1
140,Mina MARKOVIC,SLO,Female,Boulder,2,1,0
141,Gautier SUPPER,FRA,Male,Lead,2,0,4
142,Megan MASCARENAS,USA,Female,Boulder,2,0,2
143,Jacky GODOFFE,FRA,Male,Lead,2,0,2
144,Annie SANDERS,USA,Female,Boulder,2,0,2
145,Colin DUFFY,USA,Male,Lead,2,0,2
146,Shaoqin ZHANG,CHN,Female,Speed,2,0,1
147,Sean BAILEY,USA,Male,Lead,2,0,1
148,Stephane JULIEN,FRA,Male,Boulder,2,0,1
149,Gérome POUVREAU,FRA,Male,Boulder,2,0,0
150,Alfian MUHAMMAD FAJRI,INA,Male,Speed,2,0,0
151,Erin MCNEICE,GBR,Female,Lead,2,0,0
152,Andrey VEDENMEER,UKR,Male,Speed,2,0,0
153,Caroline CIAVALDINI,FRA,Female,Lead,1,10,2
154,Natalija GROS,SLO,Female,Lead,1,7,8
155,Natalia KALUCKA,POL,Female,Speed,1,7,1
156,Alexander MEGOS,GER,Male,Lead,1,5,4
157,Taisei HOMMA,JPN,Male,Lead,1,5,1
158,Aspar JAELOLO,INA,Male,Speed,1,4,1
159,Gabriele MORONI,ITA,Male,Boulder,1,4,0
160,Jerry MOFFATT,GBR,Male,Lead,1,4,0
161,Aleksandra KALUCKA,POL,Female,Speed,1,3,5
162,Cristian BRENNA,ITA,Male,Lead,1,3,3
163,Lukasz SWIRK,POL,Male,Speed,1,3,1
164,Jean-baptiste TRIBOUT,FRA,Male,Lead,1,2,5
165,Alexandre CHAOULSKY,RUS,Male,Speed,1,2,4
166,Cuilian HE,CHN,Female,Speed,1,2,4
167,Luisa IOVANE,ITA,Female,Lead,1,2,3
168,François AUCLAIR,FRA,Male,Lead,1,2,2
169,Tsukuru HORI,JPN,Male,Boulder,1,2,2
170,Serik KAZBEKOV,UKR,Male,Boulder,1,2,2
171,Alexei GADEEV,RUS,Male,Speed,1,2,1
172,Klaudia BUCZEK,POL,Female,Speed,1,2,1
173,Katrin SEDLMAYER,GER,Female,Lead,1,2,1
174,Katharina SAURWEIN,AUT,Female,Boulder,1,2,1
175,Daniel WOODS,USA,Male,Boulder,1,2,1
176,Jinbao LONG,CHN,Male,Speed,1,2,1
177,Xinshang WANG,CHN,Male,Speed,1,2,1
178,Luka POTOCAR,SLO,Male,Lead,1,2,0
179,Keiichiro KORENAGA,JPN,Male,Lead,1,2,0
180,Olena OSTAPENKO,UKR,Female,Speed,1,2,0
181,Brooke RABOUTOU,USA,Female,Boulder,1,1,6
182,Hélène JANICOT,FRA,Female,Lead,1,1,4
183,Jain KIM,KOR,Female,Boulder,1,1,4
184,Hyunbin MIN,KOR,Male,Lead,1,1,3
185,Yaroslav GONTARYK,UKR,Male,Speed,1,1,3
186,Chloé MINORET,FRA,Female,Lead,1,1,2
187,Xiaojie CHEN,CHN,Male,Speed,1,1,2
188,Alexandra EYER,SUI,Female,Lead,1,1,2
189,Chunhua LI,CHN,Female,Speed,1,1,1
190,Nataliya PERLOVA,UKR,Female,Boulder,1,1,1
191,Mauro CALIBANI,ITA,Male,Boulder,1,1,1
192,Evgueni MINATCHEV,RUS,Male,Speed,1,1,1
193,Andreas BINDHAMMER,GER,Male,Lead,1,1,1
194,Mayya PIRATINSKAYA,RUS,Female,Speed,1,1,1
195,Evi NELIWATI,INA,Female,Speed,1,1,1
196,Emilie POUGET,FRA,Female,Lead,1,1,1
197,Sohta AMAGASA,JPN,Male,Boulder,1,1,1
198,Naïlé MEIGNAN,FRA,Female,Boulder,1,1,1
199,Satone YOSHIDA,JPN,Male,Lead,1,1,1
200,Masahiro HIGUCHI,JPN,Male,Lead,1,1,1
201,Yafei ZHOU,CHN,Female,Speed,1,1,0
202,Hiroto SHIMIZU,JPN,Male,Lead,1,1,0
203,Rajiah SALLSABILLAH,INA,Female,Speed,1,1,0
204,Ao YURIKUSA,JPN,Male,Lead,1,1,0
205,Eliska ADAMOVSKA,CZE,Female,Lead,1,1,0
206,Manuel CORNU,FRA,Male,Boulder,1,1,0
207,Arsenii SHEVCHENKO,RUS,Male,Speed,1,1,0
208,Timo PREUSSLER,GER,Male,Lead,1,1,0
209,Yevgen KRYVOSHEYTSEV,UKR,Male,Speed,1,1,0
210,Lisa RANDS,USA,Female,Boulder,1,1,0
211,Sean BAILEY,USA,Male,Boulder,1,1,0
212,Salavat RAKHMETOV,RUS,Male,Lead,1,1,0
213,Chris SHARMA,USA,Male,Lead,1,1,0
214,Cuifang HE,CHN,Female,Speed,1,1,0
215,Olga BIBIK,RUS,Female,Speed,1,1,0
216,Stéphanie BODET,FRA,Female,Lead,1,0,9
217,Sebastian HALENKE,GER,Male,Lead,1,0,3
218,Elie CHEVIEUX,SUI,Male,Lead,1,0,3
219,Eduard MARIN GARCIA,ESP,Male,Lead,1,0,2
220,Christoph FINKEL,GER,Male,Lead,1,0,2
221,Leonardo GONTERO,ITA,Male,Speed,1,0,2
222,Stéphan JULIEN,FRA,Male,Boulder,1,0,2
223,Keita WATABE,JPN,Male,Boulder,1,0,2
224,Charlotte DURIF,FRA,Female,Lead,1,0,2
225,Jonas BAUMANN,GER,Male,Boulder,1,0,2
226,Tomás MRÁZEK,CZE,Male,Boulder,1,0,2
227,Toby ROBERTS,GBR,Male,Boulder,1,0,2
228,Vita LUKAN,SLO,Female,Lead,1,0,2
229,Gregor VEZONIK,SLO,Male,Boulder,1,0,2
230,Mei KOTAKE,JPN,Female,Lead,1,0,1
231,Raharjati NURSAMSA,INA,Male,Speed,1,0,1
232,Aspar ASPAR,INA,Male,Speed,1,0,1
233,Rahmad ADI MULYONO,INA,Male,Speed,1,0,1
234,Klemen BECAN,SLO,Male,Lead,1,0,1
235,Renata PISZCZEK,POL,Female,Speed,1,0,1
236,Bernardino LAGNI,ITA,Male,Lead,1,0,1
237,Mykhaylo SHALAGIN,UKR,Male,Boulder,1,0,1
238,Ludovic LAURENCE,FRA,Male,Boulder,1,0,1
239,Alban LEVIER,FRA,Male,Boulder,1,0,1
240,Marietta UHDEN,GER,Female,Boulder,1,0,1
241,Carlos BRASCOE,ESP,Male,Lead,1,0,1
242,Malcolm SMITH,GBR,Male,Boulder,1,0,1
243,Lucelia BLANCO,VEN,Female,Speed,1,0,1
244,Liv SANSOZ,FRA,Female,Boulder,1,0,1
245,Andrew EARL,GBR,Male,Boulder,1,0,1
246,Esther BRUCKNER,FRA,Female,Speed,1,0,1
247,Rosmery DA SILVA,VEN,Female,Speed,1,0,0
248,Anatoly SKRIPOV,RUS,Male,Speed,1,0,0
249,Ludovic LAURENCE,FRA,Male,Lead,1,0,0
250,Lai-sho CHENG,HKG,Female,Speed,1,0,0
251,Mao NAKAMURA,JPN,Female,Boulder,1,0,0
252,Colin DUFFY,USA,Male,Boulder,1,0,0
253,Zento MURASHITA,JPN,Male,Lead,1,0,0
254,Marcello BOMBARDI,ITA,Male,Lead,1,0,0
255,Yannick FLOHÉ,GER,Male,Boulder,1,0,0
256,Petra KLINGLER,SUI,Female,Boulder,1,0,0
257,Katie BROWN,USA,Female,Lead,1,0,0
258,Yulia INOZEMTSEVA,RUS,Female,Speed,1,0,0
259,Alexandra BALAKIREVA,RUS,Female,Boulder,1,0,0
260,Mark CROXALL,GBR,Male,Boulder,1,0,0
261,Alex KHAZANOV,ISR,Male,Boulder,1,0,0
262,Hidemasa NISHIDA,JPN,Male,Lead,1,0,0
263,Ekaterina BARASHCHUK,RUS,Female,Speed,1,0,0
