,Athlete,CompType,TheDate,FinPosn,EvPoints,CumPoints
0,Agathe CALLIET,Boulder,2025-04-20,17,205,205
1,Agathe CALLIET,Boulder,2025-05-18,14,260,465
2,Agathe CALLIET,Boulder,2025-05-25,12,300,765
3,Agathe CALLIET,Boulder,2025-06-08,2,805,1570
4,Agathe CALLIET,Boulder,2025-06-15,14,260,1830
5,Agathe CALLIET,Boulder,2025-06-29,11,325,2155
6,Alberto GINÉS LÓPEZ,Lead,2025-04-27,3,690,690
7,Alberto GINÉS LÓPEZ,Lead,2025-05-04,3,690,1380
8,Alberto GINÉS LÓPEZ,Lead,2025-06-29,3,690,2070
9,Alberto GINÉS LÓPEZ,Lead,2025-07-13,2,805,2875
10,Alberto GINÉS LÓPEZ,Lead,2025-07-19,2,805,3680
11,Alberto GINÉS LÓPEZ,Lead,2025-09-06,2,805,4485
12,Aleksandra MIROSLAW,Speed,2025-04-27,6,495,495
13,Aleksandra MIROSLAW,Speed,2025-05-04,1,1000,1495
14,Aleksandra MIROSLAW,Speed,2025-07-06,3,690,2185
15,Aleksandra MIROSLAW,Speed,2025-07-13,1,1000,3185
16,Amir MAIMURATOV,Speed,2025-04-27,8,415,415
17,Amir MAIMURATOV,Speed,2025-05-04,11,325,740
18,Amir MAIMURATOV,Speed,2025-06-01,6,495,1235
19,Amir MAIMURATOV,Speed,2025-07-06,5,545,1780
20,Amir MAIMURATOV,Speed,2025-07-13,6,495,2275
21,Amir MAIMURATOV,Speed,2025-09-13,10,350,2625
22,Annie SANDERS,Boulder,2025-04-20,1,1000,1000
23,Annie SANDERS,Boulder,2025-05-25,3,690,1690
24,Annie SANDERS,Boulder,2025-06-08,12,300,1990
25,Annie SANDERS,Boulder,2025-06-15,2,805,2795
26,Annie SANDERS,Boulder,2025-06-29,6,495,3290
27,Annie SANDERS,Lead,2025-04-27,3,690,690
28,Annie SANDERS,Lead,2025-06-29,5,545,1235
29,Annie SANDERS,Lead,2025-07-13,2,805,2040
30,Annie SANDERS,Lead,2025-07-19,1,1000,3040
31,Anon MATSUFUJI,Boulder,2025-04-20,11,325,325
32,Anon MATSUFUJI,Boulder,2025-05-18,7,455,780
33,Anon MATSUFUJI,Boulder,2025-05-25,14,260,1040
34,Anon MATSUFUJI,Boulder,2025-06-08,5,545,1585
35,Anon MATSUFUJI,Boulder,2025-06-15,6,495,2080
36,Anon MATSUFUJI,Boulder,2025-06-29,3,690,2770
37,Anze PEHARC,Boulder,2025-04-20,16,220,220
38,Anze PEHARC,Boulder,2025-05-18,6,495,715
39,Anze PEHARC,Boulder,2025-05-25,18,185,900
40,Anze PEHARC,Boulder,2025-06-08,8,415,1315
41,Anze PEHARC,Boulder,2025-06-15,15,240,1555
42,Anze PEHARC,Boulder,2025-06-29,9,380,1935
43,Camilla MORONI,Boulder,2025-04-20,27,73,73
44,Camilla MORONI,Boulder,2025-05-18,3,690,763
45,Camilla MORONI,Boulder,2025-05-25,11,325,1088
46,Camilla MORONI,Boulder,2025-06-08,16,220,1308
47,Camilla MORONI,Boulder,2025-06-15,12,300,1608
48,Camilla MORONI,Boulder,2025-06-29,4,610,2218
49,Chaehyun SEO,Lead,2025-04-27,1,1000,1000
50,Chaehyun SEO,Lead,2025-05-04,2,805,1805
51,Chaehyun SEO,Lead,2025-06-29,6,495,2300
52,Chaehyun SEO,Lead,2025-07-13,1,1000,3300
53,Chaehyun SEO,Lead,2025-07-19,7,455,3755
54,Chaehyun SEO,Lead,2025-09-06,2,805,4560
55,Chaeyeong KIM,Lead,2025-04-27,16,220,220
56,Chaeyeong KIM,Lead,2025-05-04,12,300,520
57,Chaeyeong KIM,Lead,2025-06-29,10,350,870
58,Chaeyeong KIM,Lead,2025-07-13,11,325,1195
59,Chaeyeong KIM,Lead,2025-07-19,20,155,1350
60,Chaeyeong KIM,Lead,2025-09-06,9,380,1730
61,Desak MADE RITA KUSUMA DEWI,Speed,2025-04-27,5,545,545
62,Desak MADE RITA KUSUMA DEWI,Speed,2025-05-04,5,545,1090
63,Desak MADE RITA KUSUMA DEWI,Speed,2025-07-06,1,1000,2090
64,Desak MADE RITA KUSUMA DEWI,Speed,2025-07-13,2,805,2895
65,Desak MADE RITA KUSUMA DEWI,Speed,2025-09-13,6,495,3390
66,Dohyun LEE,Boulder,2025-04-20,2,805,805
67,Dohyun LEE,Boulder,2025-05-25,3,690,1495
68,Dohyun LEE,Boulder,2025-06-08,7,455,1950
69,Dohyun LEE,Boulder,2025-06-15,4,610,2560
70,Dohyun LEE,Boulder,2025-06-29,5,545,3105
71,Dohyun LEE,Lead,2025-04-27,16,220,220
72,Dohyun LEE,Lead,2025-05-04,5,545,765
73,Dohyun LEE,Lead,2025-06-29,7,455,1220
74,Dohyun LEE,Lead,2025-07-13,9,380,1600
75,Dohyun LEE,Lead,2025-07-19,1,1000,2600
76,Dohyun LEE,Lead,2025-09-06,10,350,2950
77,Emma HUNT,Speed,2025-04-27,4,610,610
78,Emma HUNT,Speed,2025-06-01,1,1000,1610
79,Emma HUNT,Speed,2025-07-06,2,805,2415
80,Emma HUNT,Speed,2025-07-13,3,690,3105
81,Emma HUNT,Speed,2025-09-13,3,690,3795
82,Erin MCNEICE,Boulder,2025-04-20,3,690,690
83,Erin MCNEICE,Boulder,2025-06-08,4,610,1300
84,Erin MCNEICE,Boulder,2025-06-15,1,1000,2300
85,Erin MCNEICE,Boulder,2025-06-29,16,220,2520
86,Erin MCNEICE,Lead,2025-04-27,1,1000,1000
87,Erin MCNEICE,Lead,2025-05-04,1,1000,2000
88,Erin MCNEICE,Lead,2025-06-29,3,690,2690
89,Erin MCNEICE,Lead,2025-07-13,3,690,3380
90,Erin MCNEICE,Lead,2025-07-19,4,610,3990
91,Erin MCNEICE,Lead,2025-09-06,4,610,4600
92,Filip SCHENK,Lead,2025-04-27,7,455,455
93,Filip SCHENK,Lead,2025-05-04,9,380,835
94,Filip SCHENK,Lead,2025-06-29,25,95,930
95,Filip SCHENK,Lead,2025-07-13,3,690,1620
96,Filip SCHENK,Lead,2025-07-19,12,300,1920
97,Filip SCHENK,Lead,2025-09-06,11,325,2245
98,Hannes VAN DUYSEN,Boulder,2025-04-20,24,105,105
99,Hannes VAN DUYSEN,Boulder,2025-05-18,15,240,345
100,Hannes VAN DUYSEN,Boulder,2025-05-25,13,280,625
101,Hannes VAN DUYSEN,Boulder,2025-06-08,6,495,1120
102,Hannes VAN DUYSEN,Boulder,2025-06-15,5,545,1665
103,Hannes VAN DUYSEN,Boulder,2025-06-29,3,690,2355
104,Heloïse DOUMONT,Lead,2025-04-27,15,240,240
105,Heloïse DOUMONT,Lead,2025-05-04,10,350,590
106,Heloïse DOUMONT,Lead,2025-06-29,7,455,1045
107,Heloïse DOUMONT,Lead,2025-07-13,24,105,1150
108,Heloïse DOUMONT,Lead,2025-07-19,8,415,1565
109,Heloïse DOUMONT,Lead,2025-09-06,6,495,2060
110,Janja GARNBRET,Lead,2025-06-29,1,1000,1000
111,Janja GARNBRET,Lead,2025-09-06,1,1000,2000
112,Jianguo LONG,Speed,2025-04-27,1,1000,1000
113,Jianguo LONG,Speed,2025-05-04,5,545,1545
114,Jianguo LONG,Speed,2025-06-01,9,380,1925
115,Jianguo LONG,Speed,2025-07-06,10,350,2275
116,Jianguo LONG,Speed,2025-07-13,5,545,2820
117,Jianguo LONG,Speed,2025-09-13,6,495,3315
118,Jimin JEONG,Speed,2025-04-27,2,805,805
119,Jimin JEONG,Speed,2025-05-04,4,610,1415
120,Jimin JEONG,Speed,2025-07-06,6,495,1910
121,Jimin JEONG,Speed,2025-07-13,7,455,2365
122,Jimin JEONG,Speed,2025-09-13,2,805,3170
123,Kiromal KATIBIN,Speed,2025-04-27,3,690,690
124,Kiromal KATIBIN,Speed,2025-05-04,3,690,1380
125,Kiromal KATIBIN,Speed,2025-06-01,1,1000,2380
126,Kiromal KATIBIN,Speed,2025-07-06,2,805,3185
127,Kiromal KATIBIN,Speed,2025-07-13,9,380,3565
128,Kiromal KATIBIN,Speed,2025-09-13,9,380,3945
129,Laura ROGORA,Lead,2025-04-27,4,610,610
130,Laura ROGORA,Lead,2025-05-04,4,610,1220
131,Laura ROGORA,Lead,2025-06-29,2,805,2025
132,Laura ROGORA,Lead,2025-07-13,9,380,2405
133,Laura ROGORA,Lead,2025-07-19,2,805,3210
134,Laura ROGORA,Lead,2025-09-06,3,690,3900
135,Leander CARMANNS,Speed,2025-06-01,5,545,545
136,Leander CARMANNS,Speed,2025-07-06,6,495,1040
137,Leander CARMANNS,Speed,2025-07-13,14,260,1300
138,Leander CARMANNS,Speed,2025-09-13,3,690,1990
139,Lijuan DENG,Speed,2025-04-27,3,690,690
140,Lijuan DENG,Speed,2025-05-04,6,495,1185
141,Lijuan DENG,Speed,2025-06-01,3,690,1875
142,Lijuan DENG,Speed,2025-07-06,16,220,2095
143,Manon HILY,Lead,2025-06-29,12,300,300
144,Manon HILY,Lead,2025-07-13,12,300,600
145,Manon HILY,Lead,2025-07-19,5,545,1145
146,Manon HILY,Lead,2025-09-06,10,350,1495
147,Mao NAKAMURA,Boulder,2025-04-20,4,610,610
148,Mao NAKAMURA,Boulder,2025-05-18,4,610,1220
149,Mao NAKAMURA,Boulder,2025-05-25,1,1000,2220
150,Mao NAKAMURA,Boulder,2025-06-08,19,170,2390
151,Mao NAKAMURA,Boulder,2025-06-15,5,545,2935
152,Mao NAKAMURA,Boulder,2025-06-29,5,545,3480
153,Max BERTONE,Lead,2025-04-27,18,185,185
154,Max BERTONE,Lead,2025-05-04,2,805,990
155,Max BERTONE,Lead,2025-06-29,6,495,1485
156,Max BERTONE,Lead,2025-07-13,19,170,1655
157,Max BERTONE,Lead,2025-07-19,14,260,1915
158,Max BERTONE,Lead,2025-09-06,13,280,2195
159,Meichi NARASAKI,Boulder,2025-04-20,3,690,690
160,Meichi NARASAKI,Boulder,2025-05-18,9,380,1070
161,Meichi NARASAKI,Boulder,2025-05-25,5,545,1615
162,Meichi NARASAKI,Boulder,2025-06-29,14,260,1875
163,Mejdi SCHALCK,Boulder,2025-04-20,5,545,545
164,Mejdi SCHALCK,Boulder,2025-05-18,2,805,1350
165,Mejdi SCHALCK,Boulder,2025-05-25,6,495,1845
166,Mejdi SCHALCK,Boulder,2025-06-08,1,1000,2845
167,Mejdi SCHALCK,Boulder,2025-06-15,2,805,3650
168,Mejdi SCHALCK,Boulder,2025-06-29,6,495,4145
169,Melody SEKIKAWA,Boulder,2025-04-20,6,495,495
170,Melody SEKIKAWA,Boulder,2025-05-18,5,545,1040
171,Melody SEKIKAWA,Boulder,2025-05-25,13,280,1320
172,Melody SEKIKAWA,Boulder,2025-06-08,3,690,2010
173,Melody SEKIKAWA,Boulder,2025-06-15,8,415,2425
174,Melody SEKIKAWA,Boulder,2025-06-29,7,455,2880
175,Mia KRAMPL,Lead,2025-04-27,9,380,380
176,Mia KRAMPL,Lead,2025-05-04,7,455,835
177,Mia KRAMPL,Lead,2025-06-29,23,120,955
178,Mia KRAMPL,Lead,2025-07-13,30,48,1003
179,Mia KRAMPL,Lead,2025-07-19,9,380,1383
180,Mia KRAMPL,Lead,2025-09-06,20,155,1538
181,Miho NONAKA,Boulder,2025-04-20,5,545,545
182,Miho NONAKA,Boulder,2025-05-25,6,495,1040
183,Miho NONAKA,Boulder,2025-06-08,9,380,1420
184,Miho NONAKA,Boulder,2025-06-15,3,690,2110
185,Miho NONAKA,Boulder,2025-06-29,13,280,2390
186,Natalia KALUCKA,Speed,2025-04-27,7,455,455
187,Natalia KALUCKA,Speed,2025-05-04,9,380,835
188,Natalia KALUCKA,Speed,2025-06-01,2,805,1640
189,Natalia KALUCKA,Speed,2025-07-06,4,610,2250
190,Natalia KALUCKA,Speed,2025-07-13,6,495,2745
191,Neo SUZUKI,Lead,2025-04-27,2,805,805
192,Neo SUZUKI,Lead,2025-05-04,6,495,1300
193,Neo SUZUKI,Lead,2025-06-29,1,1000,2300
194,Neo SUZUKI,Lead,2025-07-13,21,145,2445
195,Neo SUZUKI,Lead,2025-07-19,7,455,2900
196,Neo SUZUKI,Lead,2025-09-06,8,415,3315
197,Oriane BERTONE,Boulder,2025-04-20,2,805,805
198,Oriane BERTONE,Boulder,2025-05-18,2,805,1610
199,Oriane BERTONE,Boulder,2025-05-25,4,610,2220
200,Oriane BERTONE,Boulder,2025-06-08,1,1000,3220
201,Oriane BERTONE,Boulder,2025-06-15,10,350,3570
202,Oriane BERTONE,Boulder,2025-06-29,2,805,4375
203,Paul JENFT,Boulder,2025-04-20,7,455,455
204,Paul JENFT,Boulder,2025-05-18,7,455,910
205,Paul JENFT,Boulder,2025-05-25,14,260,1170
206,Paul JENFT,Boulder,2025-06-15,6,495,1665
207,Paul JENFT,Boulder,2025-06-29,12,300,1965
208,Raharjati NURSAMSA,Speed,2025-05-04,4,610,610
209,Raharjati NURSAMSA,Speed,2025-07-06,1,1000,1610
210,Raharjati NURSAMSA,Speed,2025-07-13,10,350,1960
211,Raharjati NURSAMSA,Speed,2025-09-13,5,545,2505
212,Rosa REKAR,Lead,2025-04-27,11,325,325
213,Rosa REKAR,Lead,2025-05-04,8,415,740
214,Rosa REKAR,Lead,2025-06-29,4,610,1350
215,Rosa REKAR,Lead,2025-07-13,16,220,1570
216,Rosa REKAR,Lead,2025-07-19,6,495,2065
217,Rosa REKAR,Lead,2025-09-06,7,455,2520
218,Ryo OMASA,Speed,2025-04-27,15,240,240
219,Ryo OMASA,Speed,2025-05-04,2,805,1045
220,Ryo OMASA,Speed,2025-06-01,8,415,1460
221,Ryo OMASA,Speed,2025-07-06,3,690,2150
222,Ryo OMASA,Speed,2025-07-13,7,455,2605
223,Ryo OMASA,Speed,2025-09-13,2,805,3410
224,Samuel WATSON,Speed,2025-04-27,4,610,610
225,Samuel WATSON,Speed,2025-05-04,1,1000,1610
226,Samuel WATSON,Speed,2025-06-01,3,690,2300
227,Samuel WATSON,Speed,2025-07-06,62,4,2304
228,Samuel WATSON,Speed,2025-07-13,1,1000,3304
229,Samuel WATSON,Speed,2025-09-13,11,325,3629
230,Satone YOSHIDA,Lead,2025-04-27,4,610,610
231,Satone YOSHIDA,Lead,2025-05-04,1,1000,1610
232,Satone YOSHIDA,Lead,2025-06-29,4,610,2220
233,Satone YOSHIDA,Lead,2025-07-13,4,610,2830
234,Satone YOSHIDA,Lead,2025-07-19,3,690,3520
235,Satone YOSHIDA,Lead,2025-09-06,4,610,4130
236,Shaoqin ZHANG,Speed,2025-04-27,1,1000,1000
237,Shaoqin ZHANG,Speed,2025-05-04,40,15,1015
238,Shaoqin ZHANG,Speed,2025-06-01,6,495,1510
239,Shaoqin ZHANG,Speed,2025-07-06,13,280,1790
240,Shaoqin ZHANG,Speed,2025-07-13,16,220,2010
241,Shaoqin ZHANG,Speed,2025-09-13,7,455,2465
242,Shion OMATA,Lead,2025-04-27,14,260,260
243,Shion OMATA,Lead,2025-05-04,7,455,715
244,Shion OMATA,Lead,2025-06-29,29,56,771
245,Shion OMATA,Lead,2025-07-13,8,415,1186
246,Shion OMATA,Lead,2025-07-19,6,495,1681
247,Shion OMATA,Lead,2025-09-06,18,185,1866
248,Shixue MENG,Speed,2025-04-27,8,415,415
249,Shixue MENG,Speed,2025-06-01,7,455,870
250,Shixue MENG,Speed,2025-07-06,32,37,907
251,Shixue MENG,Speed,2025-07-13,25,95,1002
252,Shixue MENG,Speed,2025-09-13,1,1000,2002
253,Shouhong CHU,Speed,2025-04-27,5,545,545
254,Shouhong CHU,Speed,2025-05-04,6,495,1040
255,Shouhong CHU,Speed,2025-06-01,4,610,1650
256,Shouhong CHU,Speed,2025-07-06,16,220,1870
257,Shouhong CHU,Speed,2025-07-13,15,240,2110
258,Shouhong CHU,Speed,2025-09-13,1,1000,3110
259,Sohta AMAGASA,Boulder,2025-04-20,9,380,380
260,Sohta AMAGASA,Boulder,2025-05-18,4,610,990
261,Sohta AMAGASA,Boulder,2025-05-25,2,805,1795
262,Sohta AMAGASA,Boulder,2025-06-08,4,610,2405
263,Sohta AMAGASA,Boulder,2025-06-15,9,380,2785
264,Sohta AMAGASA,Boulder,2025-06-29,7,455,3240
265,Sorato ANRAKU,Boulder,2025-04-20,1,1000,1000
266,Sorato ANRAKU,Boulder,2025-05-18,1,1000,2000
267,Sorato ANRAKU,Boulder,2025-05-25,1,1000,3000
268,Sorato ANRAKU,Boulder,2025-06-08,2,805,3805
269,Sorato ANRAKU,Boulder,2025-06-15,3,690,4495
270,Sorato ANRAKU,Boulder,2025-06-29,2,805,5300
271,Sorato ANRAKU,Lead,2025-04-27,1,1000,1000
272,Sorato ANRAKU,Lead,2025-05-04,16,220,1220
273,Sorato ANRAKU,Lead,2025-06-29,9,380,1600
274,Sorato ANRAKU,Lead,2025-07-13,1,1000,2600
275,Sorato ANRAKU,Lead,2025-07-19,5,545,3145
276,Sorato ANRAKU,Lead,2025-09-06,1,1000,4145
277,Toby ROBERTS,Lead,2025-04-27,15,240,240
278,Toby ROBERTS,Lead,2025-06-29,2,805,1045
279,Toby ROBERTS,Lead,2025-07-13,20,155,1200
280,Toby ROBERTS,Lead,2025-07-19,10,350,1550
281,Toby ROBERTS,Lead,2025-09-06,3,690,2240
282,Tomoa NARASAKI,Boulder,2025-04-20,4,610,610
283,Tomoa NARASAKI,Boulder,2025-05-18,3,690,1300
284,Tomoa NARASAKI,Boulder,2025-05-25,10,350,1650
285,Tomoa NARASAKI,Boulder,2025-06-08,41,14,1664
286,Tomoa NARASAKI,Boulder,2025-06-15,12,300,1964
287,Yafei ZHOU,Speed,2025-04-27,9,380,380
288,Yafei ZHOU,Speed,2025-05-04,2,805,1185
289,Yafei ZHOU,Speed,2025-06-01,4,610,1795
290,Yafei ZHOU,Speed,2025-07-06,5,545,2340
291,Yafei ZHOU,Speed,2025-07-13,5,545,2885
292,Yafei ZHOU,Speed,2025-09-13,4,610,3495
293,Yannick FLOHÉ,Lead,2025-04-27,8,415,415
294,Yannick FLOHÉ,Lead,2025-05-04,4,610,1025
295,Yannick FLOHÉ,Lead,2025-06-29,5,545,1570
296,Yannick FLOHÉ,Lead,2025-07-13,10,350,1920
297,Yannick FLOHÉ,Lead,2025-07-19,18,185,2105
298,Yannick FLOHÉ,Lead,2025-09-06,9,380,2485
299,Yaroslav TKACH,Speed,2025-04-27,7,455,455
300,Yaroslav TKACH,Speed,2025-05-04,10,350,805
301,Yaroslav TKACH,Speed,2025-06-01,21,145,950
302,Yaroslav TKACH,Speed,2025-07-06,19,170,1120
303,Yaroslav TKACH,Speed,2025-07-13,19,170,1290
304,Yaroslav TKACH,Speed,2025-09-13,4,610,1900
305,Yufei PAN,Boulder,2025-04-20,36,24,24
306,Yufei PAN,Boulder,2025-06-08,5,545,569
307,Yufei PAN,Boulder,2025-06-15,1,1000,1569
308,Yufei PAN,Boulder,2025-06-29,17,205,1774
309,Yumei QIN,Speed,2025-04-27,10,350,350
310,Yumei QIN,Speed,2025-06-01,5,545,895
311,Yumei QIN,Speed,2025-07-06,8,415,1310
312,Yumei QIN,Speed,2025-07-13,4,610,1920
313,Yumei QIN,Speed,2025-09-13,10,350,2270
314,Zach HAMMER,Speed,2025-04-27,9,380,380
315,Zach HAMMER,Speed,2025-05-04,55,6,386
316,Zach HAMMER,Speed,2025-06-01,2,805,1191
317,Zach HAMMER,Speed,2025-07-06,4,610,1801
318,Zach HAMMER,Speed,2025-07-13,3,690,2491
319,Zach HAMMER,Speed,2025-09-13,7,455,2946
320,Zélia AVEZOU,Boulder,2025-05-18,15,240,240
321,Zélia AVEZOU,Boulder,2025-05-25,2,805,1045
322,Zélia AVEZOU,Boulder,2025-06-15,4,610,1655
323,Zélia AVEZOU,Boulder,2025-06-29,9,380,2035
