,Athlete,Country,NumWCups
1,Ramón JULIAN PUIGBLANQUE,Spain,129
2,Romain DESGRANGES,France,117
3,Jakob SCHUBERT (Current),Austria,86
4,Luca ZARDINI,Italy,86
5,Stefano GHISOLFI (Current),Italy,82
6,Domen SKOFIC,Slovenia,75
7,Matej SOVA,Slovenia,73
8,Marcello BOMBARDI (Current),Italy,71
9,Jorg VERHOEVEN,Netherlands,70
10,Sylvain MILLET,France,70
11,Klemen BECAN,Slovenia,68
12,Flavio CRESPI,Italy,68
13,Christian BINDHAMMER,Germany,68
14,Sean MCCOLL (Current),Canada,67
15,Tomás MRÁZEK,Czechia,66
16,Patxi USOBIAGA LAKUNZA,Spain,65
17,Andreas BINDHAMMER,Germany,65
18,Jürgen REIS,Austria,63
19,Christoph HANKE (Current),Germany,62
20,Sebastian HALENKE (Current),Germany,61
21,Mario LECHNER,Austria,61
22,Mikhail CHERNIKOV,Russia,61
23,Gautier SUPPER,France,59
24,Cristian BRENNA,Italy,59
25,Magnus MIDTBOE,Norway,58
26,Sachi AMMA,Japan,57
27,David CAUDE,France,57
28,Evgeny OVCHINNIKOV,Russia,57
29,François LEGRAND,France,57
30,Masahiro HIGUCHI (Current),Japan,55
31,Manuel ROMAIN,France,54
32,Hyunbin MIN (Current),Republic of Korea,53
33,Luca GIUPPONI,Italy,53
34,François PETIT,France,53
35,Martin BERGANT (Current),Slovenia,52
36,Loïc TIMMERMANS,Belgium,52
37,Cédric LACHAT,Switzerland,52
38,Max RUDIGIER,Austria,51
39,Francesco VETTORATA,Italy,49
40,Michaël FUSELIER,France,49
41,Yuji HIRAYAMA,Japan,49
42,Sascha LEHMANN (Current),Switzerland,46
43,Fabien DUGIT,France,46
44,Alexandre CHABOT,France,44
45,Hannes PUMAN (Current),Sweden,43
46,Tomaz VALJAVEC,Slovenia,43
47,Alberto GNERRO,Italy,42
48,Aljosa GROM,Slovenia,42
49,Eduard MARIN GARCIA,Spain,42
50,Nicolas COLLIN (Current),Belgium,41
51,Adam ONDRA (Current),Czechia,41
52,Igor GUSAK,Ukraine,41
53,Yevgen KRYVOSHEYTSEV,Ukraine,41
54,Thomas TAUPORN,Germany,40
55,Maksym PETRENKO,Ukraine,40
56,Jabee KIM,Republic of Korea,40
57,Javier CANO BLAZQUEZ,Spain,38
58,Milan PRESKAR (Current),Slovenia,37
59,Elan JONASMCRAE,Canada,37
60,Thomas JOANNES,France,37
61,Urban PRIMOZIC,Slovenia,37
62,Vadim VINOKUR,United States of America,37
63,Bernardino LAGNI,Italy,36
64,Thomas BALLET,France,36
65,Hanwool KIM (Current),Republic of Korea,35
66,Arnaud PETIT,France,35
67,Gérome POUVREAU,France,35
68,Elie CHEVIEUX,Switzerland,35
69,Taisei HOMMA (Current),Japan,34
70,Martin STRANIK (Current),Czechia,34
71,Luka POTOCAR (Current),Slovenia,33
72,Sean BAILEY (Current),United States of America,33
73,Fedir SAMOILOV,Ukraine,33
74,Sangwon SON,Republic of Korea,33
75,Tomas BINTER,Czechia,33
76,Salavat RAKHMETOV,Russia,33
77,Martin JAGGI,Switzerland,32
78,Serik KAZBEKOV,Ukraine,32
79,François AUCLAIR,France,32
80,Reinhard FICHTINGER,Austria,32
81,Casper TEN SIJTHOFF,Netherlands,32
82,James POPE (Current),United Kingdom,31
83,Dimitri VOGT (Current),Switzerland,31
84,Martin TEKLES,Germany,31
85,Simon WANDELER,Switzerland,31
86,Akito MATSUSHIMA,Japan,31
87,Jean-baptiste TRIBOUT,France,31
88,François LOMBARD,France,31
89,Campbell HARRISON (Current),Australia,30
90,Patxi AROCENA,Spain,30
91,Yannick FLOHÉ (Current),Germany,29
92,David LAMA,Austria,29
93,Stefano ALIPPI,Italy,29
94,Stefan FÜRST,Austria,29
95,Filip SCHENK (Current),Italy,28
96,Yoshiyuki OGATA (Current),Japan,28
97,Jan HOJER,Germany,28
98,Daniel WINKLER,Switzerland,28
99,Hidekazu ITO,Japan,28
100,Ivan KAUROV,Russia,28
101,Philipp MARTIN (Current),Germany,27
102,Paul DEWILDE,France,27
103,Satone YOSHIDA (Current),Japan,26
104,Stefan SCHERZ (Current),Austria,26
105,Simon LORENZI (Current),Belgium,26
106,Nao MONCHOIS (Current),France,26
107,Alexander MEGOS (Current),Germany,26
108,Frederic SARKANY,Belgium,26
109,Kokoro FUJII (Current),Japan,25
110,Yuki HADA,Japan,25
111,Flavien GUERIMAND,France,25
112,Marco antonio JUBES ANGARITA,Spain,25
113,Peter BOSMA,Sweden,25
114,Lukas KÖB,Austria,25
115,Ian VICKERS,United Kingdom,25
116,Yuval SHEMLA (Current),Israel,24
117,Mikel Asier LINACISORO MOLINA (Current),Spain,24
118,Mathias POSCH (Current),Austria,24
119,Minoru NAKANO,Japan,24
120,Kilian FISCHHUBER,Austria,24
121,Jaha KIM,Republic of Korea,24
122,Nino GRÜNENFELDER (Current),Switzerland,23
123,Jihwan PARK,Republic of Korea,23
124,Keiichiro KORENAGA,Japan,23
125,César ciudad MANZANEDO,Spain,23
126,Timo PREUSSLER,Germany,23
127,Franci JENSTERLE,Slovenia,23
128,Frédéric COROLLER,France,23
129,Kazuma WATANABE,Japan,22
130,Matthias SCHIESTL,Austria,22
131,Charli BLEIN,France,22
132,Stephane DUGIT,France,22
133,Marek HAVLIK,Czechia,22
134,David VILLIEN,France,22
135,Jure BECAN,Slovenia,22
136,Jesse GRUPPER (Current),United States of America,21
137,Yufei PAN (Current),China,21
138,Ao YURIKUSA (Current),Japan,21
139,Georg PARMA,Austria,21
140,Victor ESTELLER OCAÑA,Spain,21
141,Bernhard RÖCK,Austria,21
142,Markus HOPPE,Germany,21
143,Vili GUCEK,Slovenia,21
144,Pavel SAMOILINE,Russia,21
145,Alberto GINÉS LÓPEZ (Current),Spain,20
146,Sam AVEZOU (Current),France,20
147,Or WECHSLER,Israel,20
148,Sébastien BERTHE,Belgium,20
149,Daniel ANDRADA JIMENEZ,Spain,20
150,Martin FELIX,Switzerland,20
151,Jure RAZTRESEN,Slovenia,20
152,Klaus BÜCHELE,Germany,20
153,Jean paul FINNE,Belgium,20
154,Dohyun LEE (Current),Republic of Korea,19
155,Victor BAUDRAND (Current),Canada,19
156,Chi-Fung AU (Current),"China, Hong Kong Special Administrative Region",19
157,Arsène DUVAL (Current),France,19
158,Oscar BAUDRAND (Current),Canada,19
159,Michael PICCOLRUAZ (Current),Italy,19
160,Jernej KRUDER (Current),Slovenia,19
161,Alberto GOTTA,Italy,19
162,Tomas RAVANAL,Chile,19
163,Cesar GROSSO,Brazil,19
164,Tomasz OLEKSY,Poland,19
165,Andrej CHRASTINA,Slovakia,19
166,Pavel KORAN,Czechia,19
167,Elko SCHELLINGERHOUT,Netherlands,19
168,Iouri DOULOUB,Russia,19
169,François COFFY,France,19
170,Magnus HÖGSTRÖM,Sweden,19
171,Christopher CUBITT,United Kingdom,19
172,Cheung-Chi Shoji CHAN (Current),"China, Hong Kong Special Administrative Region",18
173,Jonas UTELLI (Current),Switzerland,18
174,Jongwon CHON (Current),Republic of Korea,18
175,Stephane HANSSENS,Belgium,18
176,Ruben FIRNENBURG,Germany,18
177,Evgenii ZAZULIN,Russia,18
178,Matej MEJOVSEK,Slovenia,18
179,Christoph BUCHER,Germany,18
180,Kairat RAKHMETOV,Kazakhstan,18
181,Txema GOMEZ,Spain,18
182,Severino SCASSA,Italy,18
183,Mykhayil TKACHUK,Ukraine,18
184,Valeriy KRYUKOV,Ukraine,18
185,Simon POTUCEK (Current),Czechia,17
186,Giorgio TOMATIS (Current),Italy,17
187,Tomoa NARASAKI (Current),Japan,17
188,Haibin QU,China,17
189,William BOSI,United Kingdom,17
190,Jakub KONECNY,Czechia,17
191,Martin JECH,Czechia,17
192,Emmanuel LOPEZ,France,17
193,Mauricio HUERTA,Mexico,17
194,Jurij GOLOB,Slovenia,17
195,Luka ZAZVONIL,Slovenia,17
196,David FIRNENBURG,Germany,17
197,Pablo BARBERO ALFONSO,Spain,17
198,Vincent ALBRAND,France,17
199,Doug ENGLEKIRK,United States of America,17
200,Frédéric NICOLE,Switzerland,17
201,Alexei TCHERTOV,Russia,17
202,Juraj REPCIK,Slovakia,17
203,Milan BENIAN,Czechia,17
204,Hugo PARMENTIER (Current),France,16
205,Santiago DE ALBA FLORES (Current),Mexico,16
206,Hamish MCARTHUR (Current),United Kingdom,16
207,Dmitrii FAKIRIANOV,Russia,16
208,Donato LELLA,Italy,16
209,Neil CARSON,United Kingdom,16
210,Thomas ACHERMANN,Switzerland,16
211,Arman TER-MINASYAN,Russia,16
212,Ondrej SVUB,Slovakia,16
213,Takaaki TSUIKI,Japan,16
214,Christian CORE,Italy,16
215,Felipe HO FOGANHOLO (Current),Brazil,15
216,Naoki SHIMATANI,Japan,15
217,Seungwoon CHO,Republic of Korea,15
218,Kevin HUSER,Switzerland,15
219,Romain PAGNOUX,France,15
220,Yannick LEGRAND,France,15
221,Serguei NOURMAMATOV,Russia,15
222,Serguei CHEMOULINKINE,Russia,15
223,Eric LOPEZ MATEOS,Spain,15
224,Franz KRAKENBERGER,Switzerland,15
225,Naoto HAKAMADA,Japan,15
226,Florian HAGE,Germany,15
227,Tony RYAN,United Kingdom,15
228,Anton PACEK,Slovakia,15
229,Fabien COMINA,France,15
230,Mathieu GALLOT-LAVALLEE,France,15
231,Christoph FINKEL,Germany,15
232,Shinichiro NOMURA,Japan,15
233,Shion OMATA (Current),Japan,14
234,Giovanni PLACCI (Current),Italy,14
235,Hiroto SHIMIZU (Current),Japan,14
236,Shuta TANAKA (Current),Japan,14
237,Nimrod MARCUS (Current),Israel,14
238,Paul JENFT (Current),France,14
239,Mark BRAND (Current),Netherlands,14
240,Anze PEHARC (Current),Slovenia,14
241,Kai HARADA,Japan,14
242,Stefano CARNATI,Italy,14
243,Fabrizio DROETTO,Italy,14
244,Ivaylo KRASTEV,Bulgaria,14
245,Milen VIDENOVSKI,Bulgaria,14
246,Kalin GARBOV,Bulgaria,14
247,Fabien MAZUER,France,14
248,Remy BERGASSE,France,14
249,Guido KÖSTERMEYER,Germany,14
250,Urs SCHÖNENBERGER,Switzerland,14
251,Filip BABICZ,Italy,14
252,Filip BABICZ,Poland,14
253,Pedro PONS,Spain,14
254,Daniel DU LAC,France,13
255,Ionel ENE,Romania,13
256,Felipe CAMARGO,Brazil,13
257,Colin DUFFY (Current),United States of America,13
258,David BARRANS,United Kingdom,13
259,Qinghua WANG,China,13
260,Yiftach KUSHNIR,Israel,13
261,Zida MA,China,13
262,Maël BONZOM,France,13
263,Mark AMANN,Austria,13
264,Anthony SAPEY,Switzerland,13
265,Marcin WROBEL,Poland,13
266,Adrian BAXTER,United Kingdom,13
267,Shinta OZAWA,Japan,13
268,Erik CARLSSON,Sweden,13
269,Vincent DE GIROLAMO,France,13
270,Keita MOGAKI,Japan,13
271,Roman FELIX,Switzerland,13
272,Yves PHILIPONA,Switzerland,13
273,Sorato ANRAKU (Current),Japan,12
274,Jules MARCHALAND (Current),France,12
275,Adrien LEMAIRE (Current),France,12
276,Louis GUNDOLF (Current),Austria,12
277,Hidemasa NISHIDA,Japan,12
278,Obed HARDMEIER,Switzerland,12
279,Aurélien CULVER,France,12
280,Gabor SZEKELY,Hungary,12
281,Andreas PFANNER,Austria,12
282,Josh LEVIN,United States of America,12
283,Stefan BEDNAR,Slovakia,12
284,Tatsumi NITTA,Japan,12
285,Martin MOBRÅTEN,Norway,12
286,Cody ROTH,United States of America,12
287,Nicola SARTORI,Italy,12
288,Didier RABOUTOU,France,12
289,Stefan GLOWACZ,Germany,12
290,Jacky GODOFFE,France,12
291,Pascal GISLER,Switzerland,12
292,Diego martín MARSELLA,Argentina,12
293,Markus JUNG,Germany,12
294,Ka-wai CHU,"China, Hong Kong Special Administrative Region",11
295,Nicky DE LEEUW,Netherlands,11
296,Mikhail GOGOL,Russia,11
297,Daniel MORENO DE LOS HUERTO,Spain,11
298,Ties VANCRAEYNEST (Current),Belgium,11
299,Toby ROBERTS (Current),United Kingdom,11
300,Meichi NARASAKI (Current),Japan,11
301,André NERES (Current),Portugal,11
302,Leto CAVÉ,Netherlands,11
303,Vladislav SHEVCHENKO,Russia,11
304,Benoit HEINTZ,France,11
305,André BEREZOSKI,Brazil,11
306,Arnaud CEINTRE,France,11
307,Maciej DOBRZANSKI,Poland,11
308,Masaki SHIBATA,Japan,11
309,Nicola DE MATTIA,Italy,11
310,Sergei SHAFEROV,Belarus,11
311,Scott FRANKLIN,United States of America,11
312,Jim KARN,United States of America,11
313,Davide ZAVAGNIN,Italy,11
314,Riccardo SCARIAN,Italy,11
315,Werner THON,Germany,11
316,Silvio REFFO,Italy,11
317,Michael LEA,United Kingdom,11
318,Mejdi SCHALCK (Current),France,10
319,Leo AVEZOU (Current),France,10
320,Benjamin VARGAS (Current),Chile,10
321,Nikolay RUSEV (Current),Bulgaria,10
322,Benjamin AYALA (Current),Chile,10
323,Fredrik SERLACHIUS (Current),Sweden,10
324,Tomas PLEVKO (Current),Slovakia,10
325,Alistair DUVAL,France,10
326,Kai LIGHTNER,United States of America,10
327,Dai KOYAMADA,Japan,10
328,Seolbin SIM,Republic of Korea,10
329,Jiacuo SUOLANG,China,10
330,Blaz RANT,Slovenia,10
331,Johan MUS,Belgium,10
332,Phillipe MUSSATTO,France,10
333,Jean CABARET,France,10
334,Jakub HLAVACEK,Czechia,10
335,Mikhail KOCHETKOV,Russia,10
336,Tim REUSER,Netherlands,10
337,Mykhaylo SHALAGIN,Ukraine,10
338,Günther UNTERRAINER,Austria,10
339,Anton MARDASHOV,Ukraine,10
340,Sergej EPIH,Slovenia,10
341,Ludovic LAURENCE,France,10
342,Marcin WSZOLEK,Poland,10
343,Stefan DANKER,Germany,10
344,Daisuke KONISHI,Japan,10
345,Aleksei SHCHERVIANIN,Russia,10
346,Jae-yong LEE,Republic of Korea,10
347,Roland WAGNER,Austria,9
348,Felix NEUMÄRKER,Germany,9
349,John ARRAN,United Kingdom,9
350,Yannick NAGEL (Current),Germany,9
351,Raviandi RAMADHAN (Current),Indonesia,9
352,Hannes VAN DUYSEN (Current),Belgium,9
353,Rodrigo IASI HANADA (Current),Brazil,9
354,Nathaniel COLEMAN (Current),United States of America,9
355,Ka-chun YAU (Current),"China, Hong Kong Special Administrative Region",9
356,Stepan VOLF,Czechia,9
357,Or MINIELY,Israel,9
358,Martin KUHNEL,United States of America,9
359,Àlex HERNÁNDEZ CASTILLA,Spain,9
360,Anatole BOSIO,France,9
361,Olivier HEQUIN,France,9
362,Thomas SCHMID,Switzerland,9
363,Andrey VEDENMEER,Ukraine,9
364,Said BELHAJ,Sweden,9
365,Gareth PARRY,United Kingdom,9
366,Rudolph RUANA,United States of America,9
367,John BROSLER (Current),United States of America,9
368,Hongil KIM,Republic of Korea,9
369,Igor KOLLAR,Slovakia,9
370,Johnny SCHELKER,Switzerland,9
371,Ben MOON,United Kingdom,9
372,Alexander ADLER,Germany,9
373,Michael TIMMERMANS,Belgium,9
374,Philippe STEULET,Switzerland,9
375,Tadej SLABE,Slovenia,9
376,Serge BLEIN,France,9
377,Luigi BILLORO,Italy,9
378,Sergei BYDTAEV,Russia,9
379,Cédric LO PICCOLO,France,9
380,Yuriy DZYUBYAK,Ukraine,9
381,Mauro CALIBANI,Italy,9
382,Ravianto RAMADHAN (Current),Indonesia,8
383,Auswin AUEAREECHIT (Current),Thailand,8
384,Yongchen CHEN (Current),China,8
385,Joaquin URRUTIA (Current),Chile,8
386,Kindar MCNAMEE (Current),Canada,8
387,Zento MURASHITA (Current),Japan,8
388,Maximillian MILNE (Current),United Kingdom,8
389,Guy MCNAMEE (Current),Canada,8
390,Ross FULKERSON (Current),United States of America,8
391,Slav KIROV (Current),Bulgaria,8
392,Benjamin HANNA (Current),United States of America,8
393,Mateus RODRIGUES BELLOTTO (Current),Brazil,8
394,Jinbin HUANG (Current),China,8
395,Zan LOVENJAK SUDAR (Current),Slovenia,8
396,Nathan MARTIN (Current),Luxembourg,8
397,Nathan MARTIN (Current),France,8
398,Gregor VEZONIK (Current),Slovenia,8
399,Romaric GEFFROY (Current),France,8
400,Jeremy BONDER (Current),France,8
401,Hritik MARNE (Current),India,8
402,Alex KHAZANOV (Current),Israel,8
403,Diego FOURBET,France,8
404,Fabian FÖRANDER,Sweden,8
405,Sean FAULKNER,Canada,8
406,Julien CLÉMENCE (Current),Switzerland,8
407,Taito NAKAGAMI,Japan,8
408,Ziga ZAJC,Slovenia,8
409,Dylan CHUAT,Switzerland,8
410,Timothy KANG,United States of America,8
411,Sven LEMPEREUR,Belgium,8
412,Changzhong LIU,China,8
413,Xiangyang YE,China,8
414,Kaya OTAKA,Japan,8
415,Nathan SMITH,Canada,8
416,Gabriel JOSSERON,France,8
417,Kevin AGLAE,France,8
418,Matteo GAMBARO,Italy,8
419,Urh CEHOVIN,Slovenia,8
420,Luc DAURES,France,8
421,Carlos GRANJA (Current),Ecuador,8
422,Jonatan FLOR VAZQUEZ,Spain,8
423,Vojtech TROJAN,Czechia,8
424,Yeu-shiang CHANG,Taiwan,8
425,Jurgen LIS,Belgium,8
426,Robert MATE,Germany,8
427,Tobias GARTMANN,Germany,8
428,Bernabe FERNANDEZ,Spain,8
429,Faycal NATECH,France,8
430,Tomoaki TAKATA (Current),Japan,8
431,Dave CUTHBERTSON,United Kingdom,8
432,Erik JACOBS,Netherlands,8
433,Yann GHESQUIERS,France,8
434,Robert CORTIJO,France,8
435,Hans MILEWSKI,Austria,8
436,Stefan BÖSCHENSTEIN,Switzerland,8
437,Truong NGO,Netherlands,8
438,Eirik birkelund OLSEN,Norway,8
439,Malcolm SMITH,United Kingdom,8
440,Vladimir JOURKIN,Russia,8
441,Rasmus NORGAARD,Denmark,8
442,Hee-jo KIM,Republic of Korea,8
443,Timo TAK,Netherlands,8
444,Rongwu CAO,China,8
445,Pavlo VEKLA,Ukraine,8
446,Kyu-bog CHO,Republic of Korea,7
447,Simon NADIN,United Kingdom,7
448,Kurt DE BOECK,Belgium,7
449,Roman VAN DER WERF,Netherlands,7
450,Jérôme DE BOECK,Belgium,7
451,Sergey TERENTYEV,Russia,7
452,Diego luis GONZÁLEZ,Mexico,7
453,Kyle MURDOCH,Canada,7
454,Izidor ZUPAN,Slovenia,7
455,Antoine KAUFFMANN,Belgium,7
456,Alexander SHOPRIN,Russia,7
457,Lovro CREP (Current),Slovenia,7
458,Musauwir MUSAUWIR (Current),Indonesia,7
459,Darius RÂPĂ (Current),Romania,7
460,Neo SUZUKI (Current),Japan,7
461,Max BERTONE (Current),France,7
462,Kibeom KWON (Current),Republic of Korea,7
463,Johannes HOFHERR (Current),Austria,7
464,Dimitri FLICK (Current),Switzerland,7
465,Peter KURIC (Current),Slovakia,7
466,Nimród Sebestyén TUSNÁDY  (Current),Hungary,7
467,Mickael MAWEM (Current),France,7
468,Nicolai UZNIK (Current),Austria,7
469,Giorgio BENDAZZOLI (Current),Italy,7
470,William RIDAL,United Kingdom,7
471,Leo ketil BØE,Norway,7
472,Max KLEESATTEL (Current),Germany,7
473,Aleksei RUBTSOV,Russia,7
474,Nikolai IARILOVETS,Russia,7
475,Hiroki TSUNODA,Japan,7
476,Matthew WELLINGTON,Canada,7
477,Remo SOMMER,Switzerland,7
478,Michal CIENCALA,Czechia,7
479,Rolf fredrik SERLACHIUS,Sweden,7
480,Tanguy TOPIN,France,7
481,Wanne LIBOT,Belgium,7
482,Jan fredrick PRYTZ,Norway,7
483,Matthias SCHMIDL,Italy,7
484,Andre BOROWKA,Germany,7
485,Jacek JURKOWSKI,Poland,7
486,Samuel BIE,France,7
487,Jindrich HUDECEK,Czechia,7
488,Michael FADINGER,Austria,7
489,Mark DELAFIELD,United Kingdom,7
490,Oleg TCHERECHNEV,Russia,7
491,Andrea GALLO,Italy,7
492,Stian CHRISTOPHERSEN,Norway,7
493,Marek REPCIK,Slovakia,7
494,Tomi NYTORP,Finland,7
495,Matthias TROTTMANN,Switzerland,7
496,Aleksandr SHIKOV,Russia,7
497,Geir SÖDERIN,Sweden,7
498,Alexander KALINA,Russia,7
499,Muhammad RIZKY SYAHRAFLI SIMATUPANG (Current),Indonesia,6
500,Luke GOH WEN BIN (Current),Singapore,6
501,Yunchan SONG (Current),Republic of Korea,6
502,Yuta IMAIZUMI (Current),Japan,6
503,Lucas DUFROS (Current),France,6
504,Jordi POLES (Current),France,6
505,Shinyeong YUN (Current),Republic of Korea,6
506,Stepan POTUCEK (Current),Czechia,6
507,Alex WATERHOUSE,United Kingdom,6
508,Jakub ZIETEK (Current),Poland,6
509,Anthony GULLSTEN,Finland,6
510,Ronny ESCOBAR,Chile,6
511,Rishat KHAIBULLIN (Current),Kazakhstan,6
512,Ludovico FOSSALI (Current),Italy,6
513,Benjamin BLASER,Switzerland,6
514,Oliver MARX,South Africa,6
515,Bittor ESPARTA FRADE,Spain,6
516,Rustam GELMANOV,Russia,6
517,Clement VERNAISON,France,6
518,Amri AMRI,Indonesia,6
519,Piotr SCHAB,Poland,6
520,Daisuke KASAHARA,Japan,6
521,Diego LAMPUGNANI,Switzerland,6
522,Christian SORDO,Italy,6
523,Sören ANDERSEN,Denmark,6
524,Rei SUGIMOTO (Current),Japan,6
525,Stefan ADRIAN,Romania,6
526,Marc IVORRA,France,6
527,Kevin WILSON,Canada,6
528,Hannes RIESER,Austria,6
529,Glenn SUTCLIFFE,United Kingdom,6
530,Guy DIXON,United Kingdom,6
531,Atsushi SAGA,Japan,6
532,Adam LIANA,Poland,6
533,Erik GRANDELIUS,Sweden,6
534,Matevz PINTAR,Slovenia,6
535,Chi-wai LOK,"China, Hong Kong Special Administrative Region",6
536,Thomas FEUERSTEIN,Austria,6
537,Fernando MARTINEZ,Spain,6
538,Mario KUESS,Austria,6
539,Nicolas FAVRESSE,Belgium,6
540,Jakob heber NORUM,Norway,6
541,Andrzej MARCISZ,Poland,6
542,Josef SCHWAIGER,Austria,6
543,Luyuan CAI,China,6
544,Timmy FAIRFIELD,Canada,6
545,Jaroslav MLYNAR,Czechia,6
546,Will GADD,Canada,6
547,Carlos BRASCOE,Spain,6
548,Reinaldo CAMACHO,Venezuela (Bolivarian Republic of),6
549,Andrey SHAGIN,Russia,6
550,Sungbo SEO (Current),Republic of Korea,6
551,Manuel CORETTI,Italy,6
552,Piotr BUNSCH,Poland,6
553,Fabrice LANDRY,France,6
554,Chi-wai LAI,"China, Hong Kong Special Administrative Region",6
555,David CARRETERO PEREZ,Spain,6
556,Martin DECKER,Germany,6
557,Dmitrii SHARAFUTDINOV,Russia,6
558,Mark BAKER,Australia,6
559,Mikhail PEKAREV,Russia,6
560,Damien JANDENAND,France,5
561,Massimo BRUSEGHINI,Italy,5
562,Thomas NEYER,Austria,5
563,Hafzanizam BOKHARI,Malaysia,5
564,Dirk MOL,Netherlands,5
565,Noé BERGER,Luxembourg,5
566,Jan KARES,Czechia,5
567,Jung-jun SON,Republic of Korea,5
568,Jerry MOFFATT,United Kingdom,5
569,Metin MUSSOV,Bulgaria,5
570,Sergio VERDASCO URIZAL,Spain,5
571,Alessandro ZENI,Italy,5
572,Kevin HEINIGER,Switzerland,5
573,Sakae NAKAHARA,Japan,5
574,Aristomenes THANOPOULOS,Greece,5
575,Anze STREMFELJ,Slovenia,5
576,Konstantin SAVELYEV,Russia,5
577,Jan ZIMA,Czechia,5
578,Rafael CABANE,France,5
579,Martin IDEGREN,Sweden,5
580,Hira VERICK,Australia,5
581,Keiichi USHIZAWA,Japan,5
582,Alfian MUHAMMAD,Indonesia,5
583,Aspar JAELOLO,Indonesia,5
584,Qun Tao KE (Current),Malaysia,5
585,Samuel BUTTERWORTH (Current),United Kingdom,5
586,Hugo HOYER (Current),United States of America,5
587,Junzhe HU (Current),China,5
588,Mel JANSE VAN RENSBURG (Current),South Africa,5
589,Zach GALLA (Current),United States of America,5
590,Fatchur ROJI,Indonesia,5
591,Sungsu LEE (Current),Republic of Korea,5
592,Christian WAGNER (Current),Chile,5
593,Thilo jeldrik SCHRÖTER (Current),Norway,5
594,Minyoung LEE (Current),Republic of Korea,5
595,Sergio PASTOR MARTÍNEZ,Spain,5
596,Nathan MICHEL,France,5
597,Adrien TRIBOUT,France,5
598,Jakub DVORAK,Czechia,5
599,Remo LEHMANN,Switzerland,5
600,Alessandro FIORI,Italy,5
601,Anderson GOUVEIA,Brazil,5
602,Enrico SANGANAS,Germany,5
603,Jérôme MEYER,France,5
604,Lukasz MÜLLER,Poland,5
605,Keita DOHI,Japan,5
606,Marco MÜLLER,Switzerland,5
607,Lucas UCHIDA,Canada,5
608,Jerome GONZÁLEZ GUTIÉRREZ,Spain,5
609,Ludovic LEFEVRE,France,5
610,Changfeng QU,China,5
611,Marcin DZIENSKI (Current),Poland,5
612,Radim NOSEK,Czechia,5
613,Roberto COLONETTI,Italy,5
614,Shane MESSER,United States of America,5
615,Christian ROUMEGOUX,France,5
616,Lionel CLAY,New Zealand,5
617,Kazutoshi OGATA,Japan,5
618,Kristoffer LINDBÄCK,Sweden,5
619,Danny VALENCIA,Ecuador,5
620,Jan KRIZ (Current),Czechia,5
621,Emilio RIOS,Chile,5
622,Kelly WILSON,Canada,5
623,Connor BYRNE,United Kingdom,5
624,Juha SAATSI,Finland,5
625,Matthias MÜLLER,Switzerland,5
626,Dong-sik KIM,Republic of Korea,5
627,Baptiste BRIAND,France,5
628,Martino ISCHIA,Italy,5
629,Rudi MORODER,Italy,5
630,Scott MILTON,Canada,5
631,David STEPANJAN,Slovenia,5
632,Miha SKOF,Slovenia,5
633,Steve MC CLURE,United Kingdom,5
634,Garth MILLER,Australia,5
635,Declan OSGOOD (Current),United States of America,4
