,Athlete,Country,NumWCups
636,Lukas MOKROLUSKY (Current),Czechia,4
637,Jan STIPEK (Current),Czechia,4
638,Jinwei YAO (Current),China,4
639,Edvards GRUZITIS (Current),Latvia,4
640,Dylan PARKS (Current),Australia,4
641,Jack MACDOUGALL (Current),United Kingdom,4
642,Guillermo PEINADO FRANGANILLO (Current),Spain,4
643,Mototaka ISHIZU (Current),Japan,4
644,Alexey PANFILOV (Current),Kazakhstan,4
645,Timo UZNIK (Current),Austria,4
646,Michail VOLYRAKIS (Current),Greece,4
647,Illia BAKHMET-SMOLENSKYI (Current),Ukraine,4
648,Michael O'NEILL (Current),Ireland,4
649,Haruki UEMURA (Current),Japan,4
650,Diego LEQUERICA BUSCAGLIA (Current),Peru,4
651,Dillon COUNTRYMAN (Current),United States of America,4
652,José alejandro SAUCEDA RODRÍGUEZ (Current),Mexico,4
653,Jan-Luca POSCH (Current),Austria,4
654,Lautaro nicolás SORIA SANCHEZ (Current),Argentina,4
655,Bautista GREGORINI (Current),Argentina,4
656,Gabriele MORONI (Current),Italy,4
657,Artyom DEVYATERIKOV (Current),Kazakhstan,4
658,Joe GOODACRE,United States of America,4
659,Muhammad ferza fernada ABDI,Indonesia,4
660,Muhammad ramzi FIRMANSYAH,Indonesia,4
661,Man-hei CHUNG,"China, Hong Kong Special Administrative Region",4
662,Denis ZHENDINSKIY,Kazakhstan,4
663,Tsz-kiu LAU,"China, Hong Kong Special Administrative Region",4
664,Kim MARSCHNER,Germany,4
665,Sohta AMAGASA (Current),Japan,4
666,Philipp GEISENHOFF,Switzerland,4
667,Ellis ERNSBERGER (Current),United States of America,4
668,Leonid OSADCHYI,Ukraine,4
669,Andoni ESPARTA FRADE,Spain,4
670,Benisaac TRESCO,United States of America,4
671,Iñaki ARANTZAMENDI IRUETA,Spain,4
672,Rolf -martin BJØRNGAARD,Norway,4
673,Catalin PETRESCU,Romania,4
674,Václav MALINA,Czechia,4
675,Philipp MAGIN,Germany,4
676,Luis felix PEREZ,Spain,4
677,Kevin HEMUND,Switzerland,4
678,Dmitri MUNOZ,France,4
679,Maxi KLAUS,Germany,4
680,Miklos KOVACS,Hungary,4
681,Tomas LUNDGREN,Sweden,4
682,Alexander MEIKL,Austria,4
683,Kimura SHINSUKE,Japan,4
684,Galo HERNANDEZ,Ecuador,4
685,Martin KLEMSA,Czechia,4
686,Manuel CORNU (Current),France,4
687,Teun KEUSTERS,Netherlands,4
688,Christoph HUBER,Austria,4
689,Mike DOYLE,Canada,4
690,Xianghua DING,China,4
691,Lei ZHAO,China,4
692,Tomoki USAMI,Japan,4
693,Nick SELLARS,United Kingdom,4
694,Alexander SISINTSEV,Russia,4
695,David LAURENT,France,4
696,Thomas FICKERT,Germany,4
697,Werner HOFMANS,Belgium,4
698,Myong-hak KIM,Republic of Korea,4
699,Ferdinand SCHULTE,Netherlands,4
700,Mikhail UMNITSYN,Russia,4
701,Luke DAWSON,United Kingdom,4
702,Moritz WALDLEBEN,Switzerland,4
703,Gregorz GROCHAL,Poland,4
704,Ivan LISICA,Croatia,4
705,Giacomo COMINOTTI,Italy,4
706,Alexei ZEMSKI,Russia,4
707,Csaba KOMONDI,Hungary,4
708,Alban LEVIER,France,4
709,Jean OURIQUES,Brazil,4
710,Jacques WELTER,Luxembourg,4
711,Tomas SEDLACEK,Czechia,4
712,Michael SCHLOTTER,Germany,4
713,Igor SOLOVEY,Ukraine,4
714,Sandro DEUTSCHMANN,Austria,4
715,Denis PAIL,Czechia,4
716,Ilija RISTOVSKI,The former Yugoslav Republic of Macedonia,4
717,Chris SHARMA,United States of America,4
718,Paal benum REITEN,Norway,4
719,Adrian BERRY,United Kingdom,4
720,Kristoffer kvamme THORBJOERNSEN,Norway,4
721,Marek LEITMAN,Slovakia,4
722,Edward HAMER,United Kingdom,4
723,Arnould T'KINT,Belgium,4
724,Raphael CABANE,France,4
725,Carlos GARCIA BELLO,Spain,4
726,Gerhard HÖRHAGER,Austria,4
727,Carlos BRASCO,Spain,4
728,Dennis DIAZ,Philippines,4
729,Bondan KARTIKO,Indonesia,4
730,Johan GROSS,Sweden,4
731,Mathieu BOUYOUD,France,4
732,Alan CASSIDY,United Kingdom,4
733,Gerard RULL FLORES,Spain,4
734,Sebastian ZASADZKI,Poland,4
735,Peter KMOSKO,Slovakia,4
736,Martin REIMERS,Norway,4
737,Janos NAGY,Hungary,4
738,Ilfir KHAKIMIANOV,Russia,4
739,Clément CHABAUD,France,4
740,Michal ROZEK,Czechia,4
741,Marcel TOMAN,Czechia,4
742,Jinyu PAN,China,4
743,Qixin ZHONG,China,4
744,Esteban EGUEZ,Ecuador,4
745,Alfons DORNAUER,Austria,4
746,Stanislav POPLAVSKIY,Russia,4
747,Mathieu DUTRAY,France,4
748,Hakon HANSEN,Norway,4
749,Chris FOSSLI,Norway,4
750,David SATANEK,Slovakia,4
751,Vladimir ZAKHAROV,Ukraine,4
752,Zidan STANKO,Slovenia,4
753,Dalibor MURAN,Czechia,4
754,Oleksandr ZILINSKIY,Ukraine,4
755,Daniel JUNG,Germany,3
756,Alexandre KOVALEVSKJ,Russia,3
757,José ABREU,Portugal,3
758,John henry NILSSEN,Norway,3
759,Reto HARTMANN,Switzerland,3
760,Marius ONIGA,Romania,3
761,Ivica MATKOVIC,Croatia,3
762,Hee yong PARK,Republic of Korea,3
763,Khairul hafiz ABU HASSAN,Malaysia,3
764,Yen-yi WU,Taiwan,3
765,Arman SALADA,Philippines,3
766,Janghyuk KIM,Republic of Korea,3
767,Byung tae KIM,Republic of Korea,3
768,Kuei chi PENG,Taiwan,3
769,Jonathan THOMAS,Belgium,3
770,Jake BRESNEHAN,Australia,3
771,Tihomir KATHAUNOV,Bulgaria,3
772,Andy DAVIES,South Africa,3
773,Kurt SMITH,United States of America,3
774,Juri LISSOVOI,Russia,3
775,Peter THALLER,Austria,3
776,Evan WIERCX,South Africa,3
777,Matthias RUH,Switzerland,3
778,Romain BUSETTA,France,3
779,Patrick EDLINGER,France,3
780,Tomasz SAMITOWSKI,Poland,3
781,Richard WAGNER,Slovakia,3
782,Jean-minh TRINH-THIEU,France,3
783,Noah RIDGE,United States of America,3
784,Tino LOIS,Spain,3
785,Wolfgang WIDDER,Germany,3
786,Gyula DOZSA,Hungary,3
787,Marcin BARTOCHA,Poland,3
788,Semen CHESNOKOV,Russia,3
789,Lorenzo CARASIO,Italy,3
790,Yury TAKZHANOV,Russia,3
791,Clemens EICHINGER,Austria,3
792,Martin HANSLMAYR,Austria,3
793,Jj MAH,Canada,3
794,"Kien seong, francis LOW",Malaysia,3
795,Vsevolod ILINYKH,Russia,3
796,Yi-de LIU,Taiwan,3
797,David OBERPRANTACHER,Italy,3
798,Andres PAZMINO,Ecuador,3
799,Federico ANDREOLI,Italy,3
800,Kevin ARC,France,3
801,Oleg BOULAVKO,Russia,3
802,Ales STROJAN,Slovenia,3
803,Miguel angel HERNANDEZ MEDINA,Mexico,3
804,Geoffray DE FLAUGERGUES,France,3
805,Geoff WEIGAND,Australia,3
806,Kamil FERENC,Poland,3
807,Romain CABESSUT,France,3
808,Kristian CLEMMOW,United Kingdom,3
809,Richárd BOZSIK,Hungary,3
810,Grzgorz KIMLA,Poland,3
811,Hans FLORINE,United States of America,3
812,Stuart a. CAMERON,United Kingdom,3
813,Dong-hyun KIM,Republic of Korea,3
814,Benjamin PIRAPREZ,Belgium,3
815,Rafael OLIVARES,Venezuela (Bolivarian Republic of),3
816,Manuel ESCOBAR,Venezuela (Bolivarian Republic of),3
817,Robert CASPERSEN,Norway,3
818,Robert LEBRETON,Australia,3
819,Simón PADIN,Argentina,3
820,Blagovest LAZAROV,Bulgaria,3
821,Stewart WATSON,United Kingdom,3
822,Takehiko YAMAZAKI,Japan,3
823,Chih-En FAN (Current),Taiwan,3
824,Hyunseung NOH (Current),Republic of Korea,3
825,Tzu-Yu CHOU (Current),Taiwan,3
826,Joonha SHIN (Current),Republic of Korea,3
827,Felix MADER (Current),Austria,3
828,Dylan SOIN (Current),Australia,3
829,Max DINGER (Current),Germany,3
830,Radin FOROUGHIAN (Current),Iran (Islamic Republic of),3
831,Nathan SATO (Current),United States of America,3
832,Seyedmohammadzaniar EBRAHIMI (Current),Iran (Islamic Republic of),3
833,Joseph WALMSLEY (Current),United Kingdom,3
834,Matthaios VALSAMIDIS (Current),Greece,3
835,Joseph XIBERRAS (Current),United Kingdom,3
836,Gholamali BARATZADEH (Current),Iran (Islamic Republic of),3
837,Minsung HAN (Current),Republic of Korea,3
838,Gianstefano DI NINO (Current),Venezuela (Bolivarian Republic of),3
839,Luis CASTELLANOS (Current),Venezuela (Bolivarian Republic of),3
840,Chingkheinganba MAIBAM (Current),India,3
841,Jachym CINK (Current),Czechia,3
842,Julian WIMMER (Current),Austria,3
843,Kieran FORREST,United Kingdom,3
844,Cheuk-Nam WONG (Current),"China, Hong Kong Special Administrative Region",3
845,Joshua BRUYNS (Current),South Africa,3
846,Emil ABRAHAMSSON,Sweden,3
847,Vasil VASSILEV,Bulgaria,3
848,Ram LEVIN (Current),Israel,3
849,Yotam BEN REUVEN (Current),Israel,3
850,Gergő VÁLYI,Hungary,3
851,Ben ABEL,Australia,3
852,Vaidotas MONSTAVICIUS (Current),Lithuania,3
853,Paul BRAND (Current),Netherlands,3
854,Jonas BRANDENBURGER,Germany,3
855,Sergei LUZHETSKII,Russia,3
856,Tsun-ting IP,"China, Hong Kong Special Administrative Region",3
857,Francesco BOSCO,Italy,3
858,Rahul SAPRA,Canada,3
859,Rafet serkan ERCAN,Turkey,3
860,Michaël LECOMTE,Belgium,3
861,Ethan PRINGLE,United States of America,3
862,Timo LAUTENSCHLÄGER,Germany,3
863,Arpad CSEKO,Hungary,3
864,Istvan MARTINCZAK,Hungary,3
865,Florian KLINGLER,Austria,3
866,Zul fadzli SHAFIEE,Malaysia,3
867,Alexey MOLCHANOV,Kazakhstan,3
868,Jau shiuan HUNG,Taiwan,3
869,Johannes HELD,Austria,3
870,Aidan DOYLE,Canada,3
871,Matthew SEGAL,United States of America,3
872,Martin HAMMERER,Austria,3
873,Thomas CALEYRON,France,3
874,Oliver TALON,France,3
875,Myeongsu KIM,Republic of Korea,3
876,Kai FUJINO,Japan,3
877,Mateusz KILARSKI,Poland,3
878,Takuma NUMAJIRI,Japan,3
879,Dmitrii FAKIRYANOV,Russia,3
880,Christopher COSSER (Current),South Africa,3
881,Guillaume GLAIRON MONDET,France,3
882,Arthur GIORGETTI,France,3
883,Konrad BUCHAUER,Austria,3
884,Stéphane POUSSARDIN,France,3
885,Piotr KORCZAK,Poland,3
886,Reinhard SCHIRL,Austria,3
887,Yoshihiko TERASHIMA,Japan,3
888,Heinz GUT,Switzerland,3
889,Motomu TSUGE,Japan,3
890,Colin LANTZ,United States of America,3
891,Dan SCORTEA,Romania,3
892,Marko ROZMAN,Croatia,3
893,Frédéric TUSCAN,France,3
894,Julien LOSTE,France,3
895,Davoud REKABI,Iran (Islamic Republic of),3
896,Pedro ferreira NICOLOSO,Brazil,3
897,Nickolaie RIVADENEIRA,Ecuador,3
898,Jason HOLOWACH,Canada,3
899,Pietro BIAGINI (Current),Italy,3
900,François DREYFUS,France,3
901,Lars HOFFMANN,Germany,3
902,Christian SCHLESENER,Germany,3
903,Philippe LELOUP,Belgium,3
904,Thomas KNOCHE,Germany,3
905,Jure BORNSEK,Slovenia,3
906,Matic KOZMUS,Slovenia,3
907,Justin HAWKINS,South Africa,3
908,Chris BLOCH,United States of America,3
909,Tommy CALDWELL,United States of America,3
910,Ricardo OTEGUI ZUBIYAGA,Spain,3
911,Frédéric NOE,France,3
912,Rhys CONLON (Current),United Kingdom,2
913,Putra TRI RAMADANI (Current),Indonesia,2
914,James JENKINS (Current),United Kingdom,2
915,Sergey LAKHNO (Current),United States of America,2
916,Victor GUILLERMIN (Current),France,2
917,Ian TAN (Current),Canada,2
918,Taher ALHADDAD (Current),Saudi Arabia,2
919,Azat MAIKOTOV (Current),Kazakhstan,2
920,Nima SANGZHU (Current),China,2
921,Guoqing NI (Current),China,2
922,Geva LEVIN (Current),Israel,2
923,Gorazd JUREKOVIC (Current),Slovenia,2
924,Jair Octavio MORENO MONTOYA (Current),Mexico,2
925,Seungchan CHOI (Current),Republic of Korea,2
926,Elliot ERIKSSON (Current),Sweden,2
927,Albin MEYER (Current),Sweden,2
928,Samuel Carlos DA SILVA (Current),Brazil,2
929,William FLORES (Current),Puerto Rico,2
930,Dante CABALLERO (Current),Chile,2
931,Calrin CURTIS (Current),South Africa,2
932,Per RAVLO-CASPERSEN (Current),Norway,2
933,Timotej ROMŠAK (Current),Slovenia,2
934,Gustavo CUNHA (Current),Portugal,2
935,Arno LUYPAERT (Current),Belgium,2
936,Davide marco COLOMBO (Current),Italy,2
937,Luca MALOSTI (Current),Italy,2
938,Reza KOLASANGIAN (Current),Iran (Islamic Republic of),2
939,Daniel alejandro MERINO ORDÓÑEZ (Current),Honduras,2
940,Matej MARKOV (Current),The former Yugoslav Republic of Macedonia,2
941,Guðmundur freyr ARNARSON (Current),Iceland,2
942,Hector LOPEZ VALDEZ (Current),Mexico,2
943,Marcelo ignacio VARGAS CLAROS (Current),El Salvador,2
944,Pheaktra SAMBATH (Current),Cambodia,2
945,Thor VILLEGAS GARCÍA (Current),Mexico,2
946,Roman SIVAKOV (Current),Lithuania,2
947,Jovan IVANOV (Current),The former Yugoslav Republic of Macedonia,2
948,Sunghoon PARK,Republic of Korea,2
949,Christoph SCHWEIGER,Germany,2
950,Igor VESELIC,Serbia,2
951,Matic KOTAR (Current),Slovenia,2
952,Joshua MENNELL,Australia,2
953,Charlie OSBORNE,United States of America,2
954,Hualong SONG,China,2
955,Eneko CARRETERO CRUZ (Current),Spain,2
956,Attila zsombor RADICS,Hungary,2
957,Axel LINDFORS (Current),Finland,2
958,Orfeas TSIAOUSIS (Current),Greece,2
959,Mikael SUIHKONEN,Finland,2
960,Benjamin HAIDACHER,Austria,2
961,Roman BATSENKO,Ukraine,2
962,Theofanis-ermis THEOCHAROPOULOS,Greece,2
963,Andrej POLAK,Slovenia,2
964,Jan VOPAT,Czechia,2
965,Lluc MACIÀ LLOBET,Spain,2
966,Jáchym CINK,Czechia,2
967,Guillem MONSECH GASCA,Spain,2
968,Bohdan BOTNAR,Ukraine,2
969,Love  ymer ALBER,Sweden,2
970,Vadim TIMONOV,Russia,2
971,Zhaxi BIANBA,China,2
972,Hei-yeung LAM,"China, Hong Kong Special Administrative Region",2
973,Nathan PRICE,United States of America,2
974,Igor ARANAZ,Spain,2
975,Iakov SOUBBOTINE,Russia,2
976,Edison kicho SHIMABUKURO JR.,Brazil,2
977,Helmut BECKER,Brazil,2
978,Harda YOSUKE,Japan,2
979,Jörg ANDREAS,Germany,2
980,Szymon PECIKIEWICZ,Poland,2
981,Tom GAUQUELIN,France,2
982,Sergii TOPISHKO,Ukraine,2
983,Indra YOGASWARA,Indonesia,2
984,Huda wardana AKBAR,Indonesia,2
985,Paul BROUARD,South Africa,2
986,Jiun-jie TZENG,Taiwan,2
987,Nathan CLAIR,France,2
988,Facundo LANGBEHN,Chile,2
989,Wan Jae JO,Republic of Korea,2
990,Brandon BARRACLOUGH,Canada,2
991,César sempere VENDRELL,Spain,2
992,Donggun LEE,Republic of Korea,2
993,Yuzuru IIDA,Japan,2
994,Winai RUANGRIT,Thailand,2
995,Damien YOU,France,2
996,Olivier FRENETTE,Canada,2
997,Andrew SWANN,United Kingdom,2
998,Miyuki TAZUSHI,Japan,2
999,Gheorghe VITITIU,Romania,2
1000,Christian GRIFFITH,United States of America,2
1001,Antoine PECHER,France,2
1002,Tom O'HALLORAN,Australia,2
1003,Bassa MAWEM (Current),France,2
1004,Nicolas BADIA,France,2
1005,Nicolas NASTROG,France,2
1006,Marko LUKIC,Slovenia,2
1007,Tomas PILKA,Czechia,2
1008,Michael MATLSCHWAIGER,Austria,2
1009,Pavol ZAUSKA,Slovakia,2
1010,Rene GUTMAN,Austria,2
1011,Dan ARCHAMBAULT,Canada,2
1012,Richard BINGHAM,United Kingdom,2
1013,Stefan PETTERSON,Sweden,2
1014,Yannick BERGER,France,2
1015,Radovah SOUCEK,Czechia,2
1016,Moritz HANS,Germany,2
1017,Zeb CRIJNS,Netherlands,2
1018,Diego SIRTORI,Italy,2
1019,Gaurav KUMAR,India,2
1020,Heiko WILHELM,Austria,2
1021,Zdenek RESCH,Czechia,2
1022,Arthur GUINET,France,2
1023,Nikita DEVYATERIKOV,Kazakhstan,2
1024,Hjarrand JULSRUD,Norway,2
1025,Markus DORFLEITNER,Germany,2
1026,Peter SCHÄFFLER,Austria,2
1027,Luka ZAPLOTNIK,Slovenia,2
1028,Stefano GHIDINI,Italy,2
1029,Bosse SÄTTARE,Sweden,2
1030,Takuya TAKEDA,Japan,2
1031,Vadim MALSHCHUKOV,Russia,2
1032,Klemen NOVAK,Slovenia,2
1033,Pavel MENTLIK,Czechia,2
1034,Martin SCHWEIZER,Switzerland,2
1035,Rok KLANCNIK,Slovenia,2
1036,Nicolas JANUEL,France,2
1037,Hiroshi OKANO,Japan,2
1038,Henri PÖYRY,Finland,2
1039,Tony MITCHELL,United Kingdom,2
1040,Stephane JULIEN,France,2
1041,Nicolas LE GALL,France,2
1042,Bostjan POTOCNIK,Slovenia,2
1043,Emanuel MOOSBURGER,Austria,2
1044,Francois LOMBARD,France,2
1045,Paul BOBOC,Romania,2
1046,Zakariaya MASDARI,Malaysia,2
1047,Zulkarnaen YUSUF,Indonesia,2
1048,Hardianto PONTI,Indonesia,2
1049,Aldwin IBANEZ,Philippines,2
1050,Ri-long XIN,China,2
1051,Nicolas FARCY,Belgium,2
1052,Sam VANDEN DRIESSCHE,Belgium,2
1053,Charlelie BARCZA,Belgium,2
1054,Patrik DABERTO,Italy,2
1055,Jivko DRUMEV,Bulgaria,2
1056,Won-suk CHUN,Republic of Korea,2
1057,Vasil KIROV,Bulgaria,2
1058,Frank SAETRE,Norway,2
1059,Florent BREYSSE,France,2
1060,Drew HAIGH,United Kingdom,2
1061,Dichong HUANG,China,2
1062,Ciprian CHELARIN,Romania,2
1063,Peter HORNING,Netherlands,2
1064,Alex JOHNSON,United States of America,2
1065,Owen GRAHAM,United States of America,2
1066,Carlo TRAVERSI,United States of America,2
1067,Leopoldo FARIA,Portugal,2
1068,Dave HOLODILOFF,United States of America,2
1069,Dirk VERVOORT,Belgium,2
1070,Kristof DEDECKER,Belgium,2
1071,Luke TILLEY,United Kingdom,2
1072,Gotzon GARDEAZABAL,Spain,2
1073,Wouter JONGENEELEN,Netherlands,2
1074,Evgenii KALASHNIKOV,Russia,2
1075,Leonardo GONTERO,Italy,2
1076,Xiaolong LU,China,2
1077,Chao-chun CHENG,Taiwan,2
1078,Patrick COENEN,Netherlands,2
1079,Mathias SCHIESTL,Austria,2
1080,Lowie LAMBERECHTS,Belgium,2
1081,Francis BILODEAU,Canada,2
1082,Wesley BLACK,South Africa,2
1083,Mark LEACH,United Kingdom,2
1084,Vasya VOROTNIKOV,United States of America,2
1085,Dmitrii BYCHKOV,Russia,2
1086,Anthony LAMICHE,France,2
1087,Daniel KADLEC,Czechia,2
1088,Aron URBANICS,Hungary,2
1089,Jesse OFFNER,New Zealand,2
1090,Mark PUGH-WILLIAMS,New Zealand,2
1091,Changhyon LEE,Republic of Korea,2
1092,Jacopo LARCHER,Italy,2
1093,Tomas midtun TOBIASSEN,Norway,2
1094,Kuo-wei HUANG,Taiwan,2
1095,Tsukuru HORI,Japan,2
1096,Martin FOJTIK,Czechia,2
1097,H. c. KARTHIK,India,2
1098,Chun-ming JOU,Taiwan,2
1099,Ronald MAMARIMBING,Indonesia,2
1100,Christian FEISTMANTL,Austria,2
1101,Dae yeob KIM,Republic of Korea,2
1102,José luis PALAO PEINADO,Spain,2
1103,Alistair EARLEY,Australia,2
1104,Ryo INOUE,Japan,2
1105,Yury NOVITSKIY,Russia,2
1106,Andres QUINTEROS,Ecuador,2
1107,Thibaut MAURON,Switzerland,2
1108,Evgeni ZVONNAREV,Kazakhstan,2
1109,Serguei CHICHKINE,Kazakhstan,2
1110,Alexandr PAUKAEV,Ukraine,2
1111,Pavel DEMIN,Russia,2
1112,Santiago SCHMIDT,Argentina,2
1113,Santiago CHRISTENSEN,Argentina,2
1114,Katleho POBE,South Africa,2
1115,Laszlo STROMMER,Hungary,2
1116,Tomislav HABULIN,Croatia,2
1117,Carl SELLMAN,Sweden,2
1118,Fabrice FARA,France,2
1119,Pascal HUBLET,Belgium,2
1120,Sebastian PRIETO PERILLA,Colombia,2
1121,Guy SHAFIR,Israel,2
1122,Alon REINER,Israel,2
1123,Hugo BERNARD-BRUNEL,France,2
1124,Dale GODDARD,United States of America,2
1125,Ugur YILMAZ,Turkey,2
1126,Robin GRAY,Germany,2
1127,Aleksey PEROV,Kazakhstan,2
1128,Frederic BONNET,Australia,2
1129,Thøger VILSTRUP,Denmark,2
1130,Giorgi KOMAKHIKZE,Georgia,2
1131,Valeri FERADZE,Georgia,2
1132,Jiri LAUTNER,Czechia,2
1133,Pavel CHUDINOV,Russia,2
1134,Takeshi ITO,Japan,2
1135,Putra kahir NURMANSYAH,Indonesia,2
1136,Yannick PASQUAZZO,Belgium,2
1137,Sergei SINITCYN,Russia,2
1138,Raphael FERNANDEZ,Belgium,2
1139,Nenco DUNEV,Bulgaria,2
1140,Miroslav PIALA,Slovakia,2
1141,Šimon POTŮČEK,Czechia,2
1142,Tomoki MUSHA,Japan,2
1143,Ioannis THEOHAROPOULOS,Greece,2
1144,Filip SOBOT,Croatia,2
1145,Ralph BRUNEL,Italy,2
1146,Peter GOMERSALL,United Kingdom,2
1147,Jae kyung YOU,Republic of Korea,2
1148,Jean luc DANIS,France,2
1149,John CRONIN,United States of America,2
1150,Jason CAMPBEL,United States of America,2
1151,Soso KATSITADZE,Georgia,2
1152,Gorka KARAPETO ARRUE,Spain,2
1153,Rae-kyung PARK,Republic of Korea,2
1154,Aidar AKBEROV,Russia,2
1155,Alexander DEULIN,Russia,2
1156,Vladimir BEREZOVSKY,Russia,2
1157,Matej SVUB,Slovakia,2
1158,Lukasz DUDEK,Poland,2
1159,Gregor SELAK,Slovenia,2
1160,Milos STOSIC,Serbia,2
1161,Lee COSSEY,Australia,2
1162,Joshua DAMASCO,Australia,2
1163,Lasa TEMI,Indonesia,2
1164,Louis DEBRULLE,Belgium,2
1165,Gaëtan MASSONNET,Switzerland,2
1166,Kire SERAFIMOVSKI,The former Yugoslav Republic of Macedonia,2
1167,Siebe VANHEE,Belgium,2
1168,Teppei USHIRO,Japan,2
1169,Remi SAMYN,France,2
1170,Kostiantyn PAVLENKO (Current),Ukraine,2
1171,Seungbeom LEE (Current),Republic of Korea,2
1172,Jose Maria ALJARO,Chile,2
1173,Julien LAINE,France,2
1174,Mathias CONRAD,Germany,2
1175,Mohammad JAFARI MAHMOUDABADI,Iran (Islamic Republic of),2
1176,Alan CAMERON-DUFF,United Kingdom,2
1177,Brage BIRKELUND OLSEN,Norway,2
1178,Friedemann WALTHER,Germany,2
1179,Min woo CHAE,Republic of Korea,2
1180,Simon h. SANDOVAL,Philippines,2
1181,Diego TAPIA,Chile,2
1182,Petr CERMAK,Czechia,2
1183,Denis CHARAFOUTDINOV,Russia,2
1184,Tetsuyuki TANSOU,Japan,2
1185,Ching-ming CHOU,Taiwan,2
1186,Chen-fo TSENG,Taiwan,2
1187,Yutaka SATOU,Japan,2
1188,Yee-ping WONG,"China, Hong Kong Special Administrative Region",2
1189,Adam DEWHURST,United Kingdom,2
1190,Fréderic MAIK,France,2
1191,Pierre eric GOUDAL,France,2
1192,Hugo MEIGNAN,France,2
1193,Sergio quiroga MARABOLI,Chile,1
1194,Kin-wing LAU,"China, Hong Kong Special Administrative Region",1
1195,Raphaël LACHAT,Switzerland,1
1196,Manuel HASSLER,Switzerland,1
1197,Alexandre PARANHOS,Brazil,1
1198,Orlin KOLOV,Bulgaria,1
1199,Juan josé FERDANDEZ,Chile,1
1200,Vyacheslav TITOV,Ukraine,1
1201,Vyacheslav TITOV,Kazakhstan,1
1202,Kosuke HIRAMATSU,Japan,1
1203,Maximilian BREITENLECHNER,Austria,1
1204,Frederico SILVA,Portugal,1
1205,Petr SOLANSKY,Czechia,1
1206,Peter DOLEZAJ,Slovakia,1
1207,Robert HEINRICH,Germany,1
1208,Christian TOLLINGER,Austria,1
1209,Viliam FERČÁK,Slovakia,1
1210,Gasper PINTAR,Slovenia,1
1211,Vanco NAUNOV,The former Yugoslav Republic of Macedonia,1
1212,Gyula JUHASZ,Hungary,1
1213,Boris CUJIC,Croatia,1
1214,Tibor FULÖP,Hungary,1
1215,Andreas HOFMANN,Germany,1
1216,Roland MULLER,Luxembourg,1
1217,Dhansarit MEESEAT,Thailand,1
1218,Hong jie LOW,Malaysia,1
1219,Mohd redha ROSLAN,Malaysia,1
1220,Simon WILSON,Australia,1
1221,Po-fuk NGAI,"China, Hong Kong Special Administrative Region",1
1222,Man-wai SUN,"China, Hong Kong Special Administrative Region",1
1223,Yubin ZHANG,China,1
1224,Chi-chiu CHEUNG,"China, Hong Kong Special Administrative Region",1
1225,Shaoman LI,China,1
1226,Tyler CULPEPPER,New Zealand,1
1227,Deok jung KIM,Republic of Korea,1
1228,Gianluca COGO,Italy,1
1229,Attilio MUNARI,Italy,1
1230,Luca MODONI,Italy,1
1231,Chia chu CHANG,Taiwan,1
1232,Lucio GIUDICI,Italy,1
1233,Oleg MOROZKINE,Russia,1
1234,Marco INAKI,Spain,1
1235,Corentin LE GOFF,France,1
1236,Ivica FRANCESCHI,Croatia,1
1237,Hak kil LEE,Republic of Korea,1
1238,Vlado PAUSIC,Croatia,1
1239,Theodoros KONSTANTAKOPOULOS,Greece,1
1240,Markus GILLBERG,Sweden,1
1241,Kristoffer KLEV,Norway,1
1242,Théo RAVANELLO,France,1
1243,Albert ILSAAS SUTHURST,Norway,1
1244,Arno DIMMLER,Germany,1
1245,Jae-kyung RYU,Republic of Korea,1
1246,Tony YANIRO,United States of America,1
1247,Warwick FOX,Australia,1
1248,Seth JOHNSTON,Canada,1
1249,Jung-peel CHOI,Republic of Korea,1
1250,Steve HONG,United States of America,1
1251,Santiago fernando VALERGA,Argentina,1
