,Country,NumAthleteswithWCupWins,NumAthleteswithWCupPodiums
1,France,38,78
2,Russia,36,67
3,Japan,23,42
4,United States of America,17,27
5,China,13,26
6,Ukraine,13,22
7,Italy,12,22
8,Germany,12,22
9,Slovenia,11,19
10,Indonesia,10,22
11,Austria,9,18
12,Poland,9,11
13,United Kingdom,8,14
14,Spain,7,11
15,Switzerland,6,12
16,Republic of Korea,5,8
17,Czechia,4,9
18,Venezuela (Bolivarian Republic of),4,5
19,Belgium,3,5
20,Canada,1,2
21,Israel,1,1
22,Netherlands,1,1
23,Iran (Islamic Republic of),1,1
24,"China, Hong Kong Special Administrative Region",1,1
25,Kazakhstan,0,2
26,Sweden,0,2
27,Australia,0,1
28,Serbia,0,1
29,Bulgaria,0,1
30,Finland,0,1
31,Norway,0,1
32,Hungary,0,1
