,Year,Country,NumAthletes
0,1989,Andorra,0
1,1989,Argentina,0
2,1989,Australia,1
3,1989,Austria,1
4,1989,Azerbaijan,0
5,1989,Belarus,0
6,1989,Belgium,3
7,1989,Botswana,0
8,1989,Brazil,0
9,1989,Brunei Darussalam,0
10,1989,Bulgaria,3
11,1989,Cambodia,0
12,1989,Canada,0
13,1989,Chile,0
14,1989,China,0
15,1989,"China, Hong Kong Special Administrative Region",0
16,1989,"China, Macao Special Administrative Region",0
17,1989,Colombia,0
18,1989,Costa Rica,0
19,1989,Croatia,0
20,1989,Cyprus,0
21,1989,Czechia,2
22,1989,Denmark,0
23,1989,Ecuador,0
24,1989,El Salvador,0
25,1989,Estonia,0
26,1989,Finland,0
27,1989,France,24
28,1989,Georgia,0
29,1989,Germany,3
30,1989,Greece,0
31,1989,Guam,0
32,1989,Guatemala,0
33,1989,Honduras,0
34,1989,Hungary,1
35,1989,Iceland,0
36,1989,India,0
37,1989,Indonesia,0
38,1989,Iran (Islamic Republic of),0
39,1989,Iraq,0
40,1989,Ireland,0
41,1989,Israel,0
42,1989,Italy,7
43,1989,Japan,3
44,1989,Jordan,0
45,1989,Kazakhstan,0
46,1989,Kuwait,0
47,1989,Latvia,0
48,1989,Lebanon,0
49,1989,Lithuania,0
50,1989,Luxembourg,1
51,1989,Malaysia,0
52,1989,Mauritius,0
53,1989,Mexico,0
54,1989,Mongolia,0
55,1989,Nepal,0
56,1989,Netherlands,1
57,1989,New Zealand,0
58,1989,Nigeria,0
59,1989,Norway,0
60,1989,Pakistan,0
61,1989,Peru,0
62,1989,Philippines,0
63,1989,Poland,3
64,1989,Portugal,0
65,1989,Puerto Rico,0
66,1989,Republic of Korea,0
67,1989,Romania,0
68,1989,Russia,10
69,1989,Saudi Arabia,0
70,1989,Serbia,0
71,1989,Singapore,0
72,1989,Slovakia,0
73,1989,Slovenia,1
74,1989,South Africa,0
75,1989,Spain,6
76,1989,Sweden,0
77,1989,Switzerland,2
78,1989,Taiwan,0
79,1989,Thailand,0
80,1989,The former Yugoslav Republic of Macedonia,0
81,1989,Turkey,0
82,1989,Ukraine,0
83,1989,United Kingdom,6
84,1989,United States of America,12
85,1989,Uzbekistan,0
86,1989,Venezuela (Bolivarian Republic of),0
87,1990,Andorra,0
88,1990,Argentina,0
89,1990,Australia,0
90,1990,Austria,0
91,1990,Azerbaijan,0
92,1990,Belarus,0
93,1990,Belgium,0
94,1990,Botswana,0
95,1990,Brazil,0
96,1990,Brunei Darussalam,0
97,1990,Bulgaria,0
98,1990,Cambodia,0
99,1990,Canada,0
100,1990,Chile,0
101,1990,China,0
102,1990,"China, Hong Kong Special Administrative Region",0
103,1990,"China, Macao Special Administrative Region",0
104,1990,Colombia,0
105,1990,Costa Rica,0
106,1990,Croatia,0
107,1990,Cyprus,0
108,1990,Czechia,1
109,1990,Denmark,0
110,1990,Ecuador,0
111,1990,El Salvador,0
112,1990,Estonia,0
113,1990,Finland,0
114,1990,France,7
115,1990,Georgia,0
116,1990,Germany,0
117,1990,Greece,0
118,1990,Guam,0
119,1990,Guatemala,0
120,1990,Honduras,0
121,1990,Hungary,0
122,1990,Iceland,0
123,1990,India,0
124,1990,Indonesia,0
125,1990,Iran (Islamic Republic of),0
126,1990,Iraq,0
127,1990,Ireland,0
128,1990,Israel,0
129,1990,Italy,1
130,1990,Japan,1
131,1990,Jordan,0
132,1990,Kazakhstan,0
133,1990,Kuwait,0
134,1990,Latvia,0
135,1990,Lebanon,0
136,1990,Lithuania,0
137,1990,Luxembourg,0
138,1990,Malaysia,0
139,1990,Mauritius,0
140,1990,Mexico,0
141,1990,Mongolia,0
142,1990,Nepal,0
143,1990,Netherlands,0
144,1990,New Zealand,0
145,1990,Nigeria,0
146,1990,Norway,0
147,1990,Pakistan,0
148,1990,Peru,0
149,1990,Philippines,0
150,1990,Poland,0
151,1990,Portugal,0
152,1990,Puerto Rico,0
153,1990,Republic of Korea,0
154,1990,Romania,0
155,1990,Russia,0
156,1990,Saudi Arabia,0
157,1990,Serbia,0
158,1990,Singapore,0
159,1990,Slovakia,0
160,1990,Slovenia,0
161,1990,South Africa,0
162,1990,Spain,1
163,1990,Sweden,0
164,1990,Switzerland,1
165,1990,Taiwan,0
166,1990,Thailand,0
167,1990,The former Yugoslav Republic of Macedonia,0
168,1990,Turkey,0
169,1990,Ukraine,0
170,1990,United Kingdom,3
171,1990,United States of America,2
172,1990,Uzbekistan,0
173,1990,Venezuela (Bolivarian Republic of),0
174,1991,Andorra,0
175,1991,Argentina,0
176,1991,Australia,3
177,1991,Austria,14
178,1991,Azerbaijan,0
179,1991,Belarus,0
180,1991,Belgium,10
181,1991,Botswana,0
182,1991,Brazil,0
183,1991,Brunei Darussalam,0
184,1991,Bulgaria,5
185,1991,Cambodia,0
186,1991,Canada,9
187,1991,Chile,0
188,1991,China,2
189,1991,"China, Hong Kong Special Administrative Region",3
190,1991,"China, Macao Special Administrative Region",0
191,1991,Colombia,0
192,1991,Costa Rica,0
193,1991,Croatia,0
194,1991,Cyprus,0
195,1991,Czechia,8
196,1991,Denmark,0
197,1991,Ecuador,0
198,1991,El Salvador,0
199,1991,Estonia,0
200,1991,Finland,0
201,1991,France,32
202,1991,Georgia,0
203,1991,Germany,21
204,1991,Greece,0
205,1991,Guam,0
206,1991,Guatemala,0
207,1991,Honduras,0
208,1991,Hungary,2
209,1991,Iceland,0
210,1991,India,4
211,1991,Indonesia,0
212,1991,Iran (Islamic Republic of),0
213,1991,Iraq,0
214,1991,Ireland,1
215,1991,Israel,0
216,1991,Italy,21
217,1991,Japan,24
218,1991,Jordan,0
219,1991,Kazakhstan,1
220,1991,Kuwait,0
221,1991,Latvia,0
222,1991,Lebanon,0
223,1991,Lithuania,0
224,1991,Luxembourg,1
225,1991,Malaysia,0
226,1991,Mauritius,0
227,1991,Mexico,2
228,1991,Mongolia,0
229,1991,Nepal,0
230,1991,Netherlands,5
231,1991,New Zealand,0
232,1991,Nigeria,0
233,1991,Norway,0
234,1991,Pakistan,0
235,1991,Peru,0
236,1991,Philippines,0
237,1991,Poland,7
238,1991,Portugal,1
239,1991,Puerto Rico,0
240,1991,Republic of Korea,10
241,1991,Romania,5
242,1991,Russia,22
243,1991,Saudi Arabia,0
244,1991,Serbia,0
245,1991,Singapore,0
246,1991,Slovakia,4
247,1991,Slovenia,9
248,1991,South Africa,0
249,1991,Spain,6
250,1991,Sweden,1
251,1991,Switzerland,10
252,1991,Taiwan,5
253,1991,Thailand,0
254,1991,The former Yugoslav Republic of Macedonia,0
255,1991,Turkey,0
256,1991,Ukraine,0
257,1991,United Kingdom,32
258,1991,United States of America,16
259,1991,Uzbekistan,0
260,1991,Venezuela (Bolivarian Republic of),0
261,1992,Andorra,0
262,1992,Argentina,0
263,1992,Australia,2
264,1992,Austria,13
265,1992,Azerbaijan,0
266,1992,Belarus,0
267,1992,Belgium,9
268,1992,Botswana,0
269,1992,Brazil,0
270,1992,Brunei Darussalam,0
271,1992,Bulgaria,5
272,1992,Cambodia,0
273,1992,Canada,4
274,1992,Chile,0
275,1992,China,2
276,1992,"China, Hong Kong Special Administrative Region",5
277,1992,"China, Macao Special Administrative Region",0
278,1992,Colombia,0
279,1992,Costa Rica,0
280,1992,Croatia,7
281,1992,Cyprus,0
282,1992,Czechia,5
283,1992,Denmark,0
284,1992,Ecuador,0
285,1992,El Salvador,0
286,1992,Estonia,0
287,1992,Finland,0
288,1992,France,41
289,1992,Georgia,0
290,1992,Germany,19
291,1992,Greece,0
292,1992,Guam,0
293,1992,Guatemala,0
294,1992,Honduras,0
295,1992,Hungary,2
296,1992,Iceland,0
297,1992,India,0
298,1992,Indonesia,0
299,1992,Iran (Islamic Republic of),0
300,1992,Iraq,0
301,1992,Ireland,0
302,1992,Israel,0
303,1992,Italy,13
304,1992,Japan,23
305,1992,Jordan,0
306,1992,Kazakhstan,1
307,1992,Kuwait,0
308,1992,Latvia,0
309,1992,Lebanon,0
310,1992,Lithuania,0
311,1992,Luxembourg,4
312,1992,Malaysia,0
313,1992,Mauritius,0
314,1992,Mexico,0
315,1992,Mongolia,0
316,1992,Nepal,0
317,1992,Netherlands,3
318,1992,New Zealand,2
319,1992,Nigeria,0
320,1992,Norway,8
321,1992,Pakistan,0
322,1992,Peru,0
323,1992,Philippines,0
324,1992,Poland,2
325,1992,Portugal,0
326,1992,Puerto Rico,0
327,1992,Republic of Korea,7
328,1992,Romania,6
329,1992,Russia,17
330,1992,Saudi Arabia,0
331,1992,Serbia,0
332,1992,Singapore,0
333,1992,Slovakia,2
334,1992,Slovenia,9
335,1992,South Africa,3
336,1992,Spain,9
337,1992,Sweden,0
338,1992,Switzerland,10
339,1992,Taiwan,5
340,1992,Thailand,0
341,1992,The former Yugoslav Republic of Macedonia,0
342,1992,Turkey,0
343,1992,Ukraine,1
344,1992,United Kingdom,29
345,1992,United States of America,15
346,1992,Uzbekistan,0
347,1992,Venezuela (Bolivarian Republic of),0
348,1993,Andorra,0
349,1993,Argentina,0
350,1993,Australia,1
351,1993,Austria,7
352,1993,Azerbaijan,0
353,1993,Belarus,0
354,1993,Belgium,9
355,1993,Botswana,0
356,1993,Brazil,0
357,1993,Brunei Darussalam,0
358,1993,Bulgaria,6
359,1993,Cambodia,0
360,1993,Canada,6
361,1993,Chile,0
362,1993,China,0
363,1993,"China, Hong Kong Special Administrative Region",0
364,1993,"China, Macao Special Administrative Region",0
365,1993,Colombia,0
366,1993,Costa Rica,0
367,1993,Croatia,0
368,1993,Cyprus,0
369,1993,Czechia,13
370,1993,Denmark,0
371,1993,Ecuador,0
372,1993,El Salvador,0
373,1993,Estonia,0
374,1993,Finland,0
375,1993,France,48
376,1993,Georgia,0
377,1993,Germany,29
378,1993,Greece,1
379,1993,Guam,0
380,1993,Guatemala,0
381,1993,Honduras,0
382,1993,Hungary,0
383,1993,Iceland,0
384,1993,India,0
385,1993,Indonesia,0
386,1993,Iran (Islamic Republic of),0
387,1993,Iraq,0
388,1993,Ireland,0
389,1993,Israel,0
390,1993,Italy,10
391,1993,Japan,7
392,1993,Jordan,0
393,1993,Kazakhstan,6
394,1993,Kuwait,0
395,1993,Latvia,0
396,1993,Lebanon,0
397,1993,Lithuania,0
398,1993,Luxembourg,2
399,1993,Malaysia,0
400,1993,Mauritius,0
401,1993,Mexico,0
402,1993,Mongolia,0
403,1993,Nepal,0
404,1993,Netherlands,3
405,1993,New Zealand,1
406,1993,Nigeria,0
407,1993,Norway,6
408,1993,Pakistan,0
409,1993,Peru,0
410,1993,Philippines,0
411,1993,Poland,7
412,1993,Portugal,0
413,1993,Puerto Rico,0
414,1993,Republic of Korea,3
415,1993,Romania,14
416,1993,Russia,18
417,1993,Saudi Arabia,0
418,1993,Serbia,0
419,1993,Singapore,0
420,1993,Slovakia,5
421,1993,Slovenia,9
422,1993,South Africa,3
423,1993,Spain,9
424,1993,Sweden,0
425,1993,Switzerland,13
426,1993,Taiwan,0
427,1993,Thailand,0
428,1993,The former Yugoslav Republic of Macedonia,0
429,1993,Turkey,0
430,1993,Ukraine,10
431,1993,United Kingdom,19
432,1993,United States of America,15
433,1993,Uzbekistan,0
434,1993,Venezuela (Bolivarian Republic of),0
435,1994,Andorra,0
436,1994,Argentina,0
437,1994,Australia,4
438,1994,Austria,8
439,1994,Azerbaijan,0
440,1994,Belarus,0
441,1994,Belgium,7
442,1994,Botswana,0
443,1994,Brazil,0
444,1994,Brunei Darussalam,0
445,1994,Bulgaria,4
446,1994,Cambodia,0
447,1994,Canada,1
448,1994,Chile,0
449,1994,China,0
450,1994,"China, Hong Kong Special Administrative Region",0
451,1994,"China, Macao Special Administrative Region",0
452,1994,Colombia,0
453,1994,Costa Rica,0
454,1994,Croatia,3
455,1994,Cyprus,0
456,1994,Czechia,6
457,1994,Denmark,0
458,1994,Ecuador,0
459,1994,El Salvador,0
460,1994,Estonia,0
461,1994,Finland,0
462,1994,France,51
463,1994,Georgia,4
464,1994,Germany,12
465,1994,Greece,3
466,1994,Guam,0
467,1994,Guatemala,0
468,1994,Honduras,0
469,1994,Hungary,0
470,1994,Iceland,1
471,1994,India,0
472,1994,Indonesia,0
473,1994,Iran (Islamic Republic of),0
474,1994,Iraq,0
475,1994,Ireland,0
476,1994,Israel,0
477,1994,Italy,10
478,1994,Japan,3
479,1994,Jordan,0
480,1994,Kazakhstan,5
481,1994,Kuwait,0
482,1994,Latvia,2
483,1994,Lebanon,0
484,1994,Lithuania,0
485,1994,Luxembourg,0
486,1994,Malaysia,0
487,1994,Mauritius,0
488,1994,Mexico,0
489,1994,Mongolia,0
490,1994,Nepal,0
491,1994,Netherlands,0
492,1994,New Zealand,1
493,1994,Nigeria,0
494,1994,Norway,5
495,1994,Pakistan,0
496,1994,Peru,0
497,1994,Philippines,0
498,1994,Poland,4
499,1994,Portugal,0
500,1994,Puerto Rico,0
501,1994,Republic of Korea,4
502,1994,Romania,5
503,1994,Russia,24
504,1994,Saudi Arabia,0
505,1994,Serbia,0
506,1994,Singapore,0
507,1994,Slovakia,5
508,1994,Slovenia,7
509,1994,South Africa,1
510,1994,Spain,5
511,1994,Sweden,1
512,1994,Switzerland,7
513,1994,Taiwan,0
514,1994,Thailand,0
515,1994,The former Yugoslav Republic of Macedonia,0
516,1994,Turkey,0
517,1994,Ukraine,8
518,1994,United Kingdom,21
519,1994,United States of America,11
520,1994,Uzbekistan,4
521,1994,Venezuela (Bolivarian Republic of),0
522,1995,Andorra,0
523,1995,Argentina,0
524,1995,Australia,1
525,1995,Austria,6
526,1995,Azerbaijan,0
527,1995,Belarus,0
528,1995,Belgium,3
529,1995,Botswana,0
530,1995,Brazil,0
531,1995,Brunei Darussalam,0
532,1995,Bulgaria,5
533,1995,Cambodia,0
534,1995,Canada,1
535,1995,Chile,1
536,1995,China,0
537,1995,"China, Hong Kong Special Administrative Region",0
538,1995,"China, Macao Special Administrative Region",0
539,1995,Colombia,0
540,1995,Costa Rica,0
541,1995,Croatia,0
542,1995,Cyprus,0
543,1995,Czechia,6
544,1995,Denmark,0
545,1995,Ecuador,0
546,1995,El Salvador,0
547,1995,Estonia,0
548,1995,Finland,0
549,1995,France,32
550,1995,Georgia,0
551,1995,Germany,19
552,1995,Greece,0
553,1995,Guam,0
554,1995,Guatemala,0
555,1995,Honduras,0
556,1995,Hungary,2
557,1995,Iceland,0
558,1995,India,0
559,1995,Indonesia,0
560,1995,Iran (Islamic Republic of),0
561,1995,Iraq,0
562,1995,Ireland,0
563,1995,Israel,0
564,1995,Italy,11
565,1995,Japan,5
566,1995,Jordan,0
567,1995,Kazakhstan,3
568,1995,Kuwait,0
569,1995,Latvia,0
570,1995,Lebanon,0
571,1995,Lithuania,0
572,1995,Luxembourg,0
573,1995,Malaysia,0
574,1995,Mauritius,0
575,1995,Mexico,0
576,1995,Mongolia,0
577,1995,Nepal,0
578,1995,Netherlands,4
579,1995,New Zealand,1
580,1995,Nigeria,0
581,1995,Norway,5
582,1995,Pakistan,0
583,1995,Peru,0
584,1995,Philippines,0
585,1995,Poland,8
586,1995,Portugal,0
587,1995,Puerto Rico,0
588,1995,Republic of Korea,3
589,1995,Romania,2
590,1995,Russia,21
591,1995,Saudi Arabia,0
592,1995,Serbia,0
593,1995,Singapore,0
594,1995,Slovakia,5
595,1995,Slovenia,10
596,1995,South Africa,2
597,1995,Spain,8
598,1995,Sweden,2
599,1995,Switzerland,11
600,1995,Taiwan,0
601,1995,Thailand,0
602,1995,The former Yugoslav Republic of Macedonia,0
603,1995,Turkey,0
604,1995,Ukraine,12
605,1995,United Kingdom,22
606,1995,United States of America,7
607,1995,Uzbekistan,0
608,1995,Venezuela (Bolivarian Republic of),0
609,1996,Andorra,0
610,1996,Argentina,0
611,1996,Australia,0
612,1996,Austria,7
613,1996,Azerbaijan,0
614,1996,Belarus,0
615,1996,Belgium,3
616,1996,Botswana,0
617,1996,Brazil,0
618,1996,Brunei Darussalam,0
619,1996,Bulgaria,2
620,1996,Cambodia,0
621,1996,Canada,1
622,1996,Chile,0
623,1996,China,0
624,1996,"China, Hong Kong Special Administrative Region",0
625,1996,"China, Macao Special Administrative Region",0
626,1996,Colombia,0
627,1996,Costa Rica,0
628,1996,Croatia,0
629,1996,Cyprus,0
630,1996,Czechia,7
631,1996,Denmark,0
632,1996,Ecuador,0
633,1996,El Salvador,0
634,1996,Estonia,0
635,1996,Finland,1
636,1996,France,24
637,1996,Georgia,0
638,1996,Germany,10
639,1996,Greece,3
640,1996,Guam,0
641,1996,Guatemala,0
642,1996,Honduras,0
643,1996,Hungary,3
644,1996,Iceland,0
645,1996,India,0
646,1996,Indonesia,0
647,1996,Iran (Islamic Republic of),0
648,1996,Iraq,0
649,1996,Ireland,0
650,1996,Israel,0
651,1996,Italy,12
652,1996,Japan,2
653,1996,Jordan,0
654,1996,Kazakhstan,4
655,1996,Kuwait,0
656,1996,Latvia,0
657,1996,Lebanon,0
658,1996,Lithuania,0
659,1996,Luxembourg,0
660,1996,Malaysia,0
661,1996,Mauritius,0
662,1996,Mexico,0
663,1996,Mongolia,0
664,1996,Nepal,0
665,1996,Netherlands,2
666,1996,New Zealand,1
667,1996,Nigeria,0
668,1996,Norway,2
669,1996,Pakistan,0
670,1996,Peru,0
671,1996,Philippines,0
672,1996,Poland,10
673,1996,Portugal,0
674,1996,Puerto Rico,0
675,1996,Republic of Korea,7
676,1996,Romania,3
677,1996,Russia,25
678,1996,Saudi Arabia,0
679,1996,Serbia,0
680,1996,Singapore,0
681,1996,Slovakia,3
682,1996,Slovenia,11
683,1996,South Africa,0
684,1996,Spain,6
685,1996,Sweden,1
686,1996,Switzerland,6
687,1996,Taiwan,0
688,1996,Thailand,0
689,1996,The former Yugoslav Republic of Macedonia,0
690,1996,Turkey,0
691,1996,Ukraine,9
692,1996,United Kingdom,9
693,1996,United States of America,3
694,1996,Uzbekistan,0
695,1996,Venezuela (Bolivarian Republic of),0
696,1997,Andorra,0
697,1997,Argentina,0
698,1997,Australia,2
699,1997,Austria,13
700,1997,Azerbaijan,0
701,1997,Belarus,0
702,1997,Belgium,3
703,1997,Botswana,0
704,1997,Brazil,0
705,1997,Brunei Darussalam,0
706,1997,Bulgaria,3
707,1997,Cambodia,0
708,1997,Canada,1
709,1997,Chile,0
710,1997,China,0
711,1997,"China, Hong Kong Special Administrative Region",0
712,1997,"China, Macao Special Administrative Region",0
713,1997,Colombia,0
714,1997,Costa Rica,0
715,1997,Croatia,3
716,1997,Cyprus,0
717,1997,Czechia,16
718,1997,Denmark,0
719,1997,Ecuador,0
720,1997,El Salvador,0
721,1997,Estonia,0
722,1997,Finland,4
723,1997,France,31
724,1997,Georgia,2
725,1997,Germany,10
726,1997,Greece,3
727,1997,Guam,0
728,1997,Guatemala,0
729,1997,Honduras,0
730,1997,Hungary,5
731,1997,Iceland,0
732,1997,India,0
733,1997,Indonesia,0
734,1997,Iran (Islamic Republic of),0
735,1997,Iraq,0
736,1997,Ireland,0
737,1997,Israel,0
738,1997,Italy,26
739,1997,Japan,3
740,1997,Jordan,0
741,1997,Kazakhstan,1
742,1997,Kuwait,0
743,1997,Latvia,0
744,1997,Lebanon,0
745,1997,Lithuania,0
746,1997,Luxembourg,0
747,1997,Malaysia,0
748,1997,Mauritius,0
749,1997,Mexico,0
750,1997,Mongolia,0
751,1997,Nepal,0
752,1997,Netherlands,1
753,1997,New Zealand,0
754,1997,Nigeria,0
755,1997,Norway,2
756,1997,Pakistan,0
757,1997,Peru,0
758,1997,Philippines,0
759,1997,Poland,8
760,1997,Portugal,0
761,1997,Puerto Rico,0
762,1997,Republic of Korea,7
763,1997,Romania,2
764,1997,Russia,11
765,1997,Saudi Arabia,0
766,1997,Serbia,0
767,1997,Singapore,0
768,1997,Slovakia,4
769,1997,Slovenia,12
770,1997,South Africa,1
771,1997,Spain,8
772,1997,Sweden,7
773,1997,Switzerland,8
774,1997,Taiwan,0
775,1997,Thailand,0
776,1997,The former Yugoslav Republic of Macedonia,0
777,1997,Turkey,0
778,1997,Ukraine,3
779,1997,United Kingdom,17
780,1997,United States of America,11
781,1997,Uzbekistan,0
782,1997,Venezuela (Bolivarian Republic of),0
783,1998,Andorra,0
784,1998,Argentina,0
785,1998,Australia,0
786,1998,Austria,7
787,1998,Azerbaijan,0
788,1998,Belarus,0
789,1998,Belgium,3
790,1998,Botswana,0
791,1998,Brazil,0
792,1998,Brunei Darussalam,0
793,1998,Bulgaria,3
794,1998,Cambodia,0
795,1998,Canada,0
796,1998,Chile,0
797,1998,China,0
798,1998,"China, Hong Kong Special Administrative Region",0
799,1998,"China, Macao Special Administrative Region",0
800,1998,Colombia,0
801,1998,Costa Rica,0
802,1998,Croatia,4
803,1998,Cyprus,0
804,1998,Czechia,10
805,1998,Denmark,0
806,1998,Ecuador,0
807,1998,El Salvador,0
808,1998,Estonia,0
809,1998,Finland,2
810,1998,France,31
811,1998,Georgia,0
812,1998,Germany,12
813,1998,Greece,3
814,1998,Guam,0
815,1998,Guatemala,0
816,1998,Honduras,0
817,1998,Hungary,3
818,1998,Iceland,0
819,1998,India,0
820,1998,Indonesia,0
821,1998,Iran (Islamic Republic of),0
822,1998,Iraq,0
823,1998,Ireland,0
824,1998,Israel,0
825,1998,Italy,30
826,1998,Japan,6
827,1998,Jordan,0
828,1998,Kazakhstan,0
829,1998,Kuwait,0
830,1998,Latvia,0
831,1998,Lebanon,0
832,1998,Lithuania,0
833,1998,Luxembourg,0
834,1998,Malaysia,0
835,1998,Mauritius,0
836,1998,Mexico,0
837,1998,Mongolia,0
